gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Emp3	1.5983911613880468e-4	0.17198343352950807	0.553	0.262	1	0.017842693089372693	0.22591463452611749	0.769	0.393	1	0.017842693089372693	3.196526837345613e-4	BEC
Thyn1	0.017889518851317215	0.1755604921588457	0.571	0.159	1	5.194554630157669e-4	0.38390267578956716	0.75	0.071	1	0.017889518851317215	0.0010386410920534771	cLEC
Strn4	5.136110112774463e-10	0.31300420637406656	0.957	0.41	9.880335023944236e-6	0.017929690706728202	0.25263561846134736	0.846	0.487	1	0.017929690706728202	1.0272220222910957e-9	BEC
Epc1	8.160460223765723e-8	0.20457135359120202	0.66	0.27	0.0015698277332458121	0.017991898040987355	0.15144717741753733	0.692	0.348	1	0.017991898040987355	1.6320919781600334e-7	BEC
Hnrnpul2	1.8835462918842415e-10	0.3621859724432891	0.894	0.415	3.6233780016977155e-6	0.017996740000583707	0.23568432385940652	0.846	0.503	1	0.017996740000583707	3.767092583413696e-10	BEC
Prkd2	3.3915883296202985e-9	0.2679255067513326	0.872	0.371	6.524398469690568e-5	0.018041287876334328	0.20688644034616782	0.846	0.456	1	0.018041287876334328	6.78317664773771e-9	BEC
Srpr	8.396728323301074e-6	0.20853992934301047	0.894	0.44	0.16152786275534275	0.01821038574330585	0.21290554742005896	0.923	0.517	1	0.01821038574330585	1.6793386141555613e-5	BEC
Il6st	1.247902847230273e-4	0.29770333342460986	0.957	0.55	1	0.01826030194743331	0.39077747448112576	0.923	0.599	1	0.01826030194743331	2.495649968308935e-4	BEC
Trip10	0.0182678274823839	0.45170549881576044	0.857	0.413	1	0.0028683061854756857	0.3720560711127876	1	0.179	1	0.0182678274823839	0.005728385190577733	cLEC
Ralbp1	0.0011995155457991155	0.1589894018466138	0.851	0.453	1	0.018311460309816792	0.289245919818256	1	0.546	1	0.018311460309816792	0.0023975922540536185	BEC
Pim1	3.742725408579717e-6	0.17723856967458917	0.809	0.36	0.07199880868484801	0.01837489665491587	0.3090189758743115	0.769	0.454	1	0.01837489665491587	7.485436809165944e-6	BEC
Bcar1	2.0740622987624778e-8	0.24562990492273812	0.851	0.355	3.989873644129379e-4	0.018463350028646765	0.20110995700492434	0.846	0.444	1	0.018463350028646765	4.148124554507608e-8	BEC
Xiap	2.9266977199913286e-6	0.2675956116648276	0.915	0.45	0.056300884039473184	0.018485720909867887	0.20927609429339322	0.923	0.505	1	0.018485720909867887	5.853386874423111e-6	BEC
Calu	2.431353991863427e-6	0.2648078843937187	0.979	0.493	0.046771956741476745	0.01854592880926027	0.2684612811407834	1	0.558	1	0.01854592880926027	4.862702072244624e-6	BEC
Iars	0.001466247667960388	0.213276693703554	0.467	0.135	1	0.018580785164668746	0.3436917641520333	0.5	0.151	1	0.018580785164668746	0.0029303454536969763	B cells
Zfr	1.9401594396065878e-7	0.23391641759607856	0.851	0.372	0.0037322847139711927	0.018581131512289534	0.20456839747930278	0.769	0.442	1	0.018581131512289534	3.880318502791308e-7	BEC
Kif2a	0.018589785130860046	0.3009644259302864	0.857	0.429	1	0.010857439299647182	0.5432637177567989	0.75	0.179	1	0.018589785130860046	0.02159699461114884	cLEC
Cul3	0.01870051717584079	0.3665577650106753	1	0.587	1	0.010936758238684601	0.7126978615386368	1	0.357	1	0.01870051717584079	0.02175390379659777	cLEC
C1qtnf6	5.91296508144486e-4	0.21368094637713453	0.922	0.689	1	0.018715608159278748	0.270012517037311	0.929	0.755	1	0.018715608159278748	0.0011822433847284285	FRC
Kdm5c	6.562043723743346e-10	0.1692182999366857	0.66	0.225	1.2623403511365074e-5	0.01873891418926939	0.2157340575463509	0.538	0.282	1	0.01873891418926939	1.312408744318064e-9	BEC
Zswim8	8.72165604311062e-12	0.2265132810838181	0.766	0.256	1.67778497301319e-7	0.018782101566811055	0.153663612754856	0.615	0.309	1	0.018782101566811055	1.744331208614512e-11	BEC
Guf1	0.0011510774358095709	0.3316675608396915	0.556	0.154	1	0.01882040486165787	0.36481440237859486	0.5	0.149	1	0.01882040486165787	0.0023008298923559117	PvC
Lrrc59	1.5632002008870328e-7	0.19222691921804064	0.851	0.371	0.003007128226446385	0.0188371806856955	0.20611121704434726	0.846	0.47	1	0.0188371806856955	3.1264001574145815e-7	BEC
Zc3h10	0.018851271857402103	0.20012478241406587	0.429	0.111	1	0.0028344675660104865	0.26599863537239166	0.5	0.036	1	0.018851271857402103	0.005660900925638207	cLEC
Sestd1	0.018861618655827736	0.40918518738374154	0.714	0.333	1	0.001965443500086483	0.4458875731813524	0.75	0.107	1	0.018861618655827736	0.003927024032020934	cLEC
Lonp1	0.018884578095803597	0.2054284549663091	0.857	0.286	1	1.8872974572130814e-4	0.29965055456759204	0.5	0	1	0.018884578095803597	0.00037742387252569654	cLEC
Ascc3	5.848697457377168e-10	0.2954126067164272	0.809	0.323	1.1251139298756457e-5	0.01892809873238118	0.17657179102559462	0.769	0.391	1	0.01892809873238118	1.1697394911333588e-9	BEC
Sertad2	3.923725016141294e-7	0.2543413861545234	0.787	0.364	0.007548069813551007	0.018964602711258598	0.2081948926329234	0.769	0.438	1	0.018964602711258598	7.847448492720783e-7	BEC
Zbtb41	0.01897399212497351	0.19574127568824354	0.571	0.175	1	0.010480339868795398	0.36276622375749246	0.75	0.143	1	0.01897399212497351	0.02085084221382534	cLEC
Pik3c3	0.01897399212497351	0.2855999234003771	0.571	0.175	1	0.016511190098277027	0.3495585951442737	0.75	0.179	1	0.01897399212497351	0.032749760798092616	cLEC
Pkp4	3.425334412073539e-5	0.20234618098381452	0.83	0.412	0.6589315808505868	0.01898452636967999	0.21602819564541043	0.846	0.456	1	0.01898452636967999	6.85055149498873e-5	BEC
Itga3	0.0190190742243488	0.27340239052023874	0.714	0.349	1	0.006586144519917484	0.5079460129659469	0.75	0.143	1	0.0190190742243488	0.013128911740197726	cLEC
Paxbp1	0.019117911949729158	0.24323984169608193	0.857	0.365	1	0.004449149419351062	0.327350948292328	0.75	0.107	1	0.019117911949729158	0.00887850390814641	cLEC
Csrp1	0.006194183944587537	0.19877218827112086	0.936	0.591	1	0.019169260357894492	0.3463774922340117	1	0.661	1	0.019169260357894492	0.012349999974435692	BEC
Itga1	6.847052897854713e-4	0.2517978407675193	0.894	0.524	1	0.019190295914619612	0.3521133756763627	0.923	0.558	1	0.019190295914619612	0.001368941758237083	BEC
Plxnd1	5.034373621322175e-6	0.31767326602990387	0.915	0.475	0.09684624535337469	0.019203363032397332	0.3120038924376781	0.923	0.515	1	0.019203363032397332	1.006872189772659e-5	BEC
Adam10	2.0571543629915466e-4	0.20436824565666023	0.936	0.495	1	0.01923210149430717	0.21903251559620662	0.923	0.544	1	0.01923210149430717	4.1138855375757744e-4	BEC
Jcad	0.0016819360715912884	0.44274782191776496	0.857	0.27	1	0.01936785653467092	0.54419292987955	1	0.321	1	0.01936785653467092	0.0033610432342336552	cLEC
Kif1c	0.003759580568059212	0.5028853577465016	0.857	0.381	1	0.01936785653467092	0.2910096482818102	1	0.321	1	0.01936785653467092	0.007505026690070696	cLEC
Setd2	0.0055695931305480015	0.43738258285133647	1	0.556	1	0.01936785653467092	0.4844949962858406	1	0.321	1	0.01936785653467092	0.01110816589345616	cLEC
Dnajb14	0.019497922154013282	0.23590560547246459	0.8	0.529	1	0.01637337340031128	0.3433487083338024	0.75	0.235	1	0.019497922154013282	0.032478659444116535	fLEC
Gigyf2	1.716393297627258e-9	0.22310382560969555	0.787	0.305	3.301825786645556e-5	0.019534481499895687	0.16403418353496557	0.692	0.358	1	0.019534481499895687	3.432786592308499e-9	BEC
Wac	2.596818861478476e-5	0.20956507845478778	0.872	0.458	0.4995500443826144	0.019598855241740477	0.20716305501636234	0.846	0.474	1	0.019598855241740477	5.1935702882749566e-5	BEC
Tifa	1.717463676209101e-6	0.16541564135576053	0.723	0.306	0.033038848739234475	0.019682994161273566	0.20865045385335618	0.692	0.411	1	0.019682994161273566	3.4349244027367206e-6	BEC
Stard9	1.2968596624249494e-9	0.21472471922746292	0.702	0.254	2.494768932606875e-5	0.01976349395040398	0.15801490209529329	0.538	0.249	1	0.01976349395040398	2.5937193231680508e-9	BEC
Trip11	2.3153493052725783e-12	0.4087382109201535	0.915	0.366	4.454037458552859e-8	0.0198040145771585	0.20434299192939537	0.846	0.468	1	0.0198040145771585	4.630698610539781e-12	BEC
Gm47405	6.04818980209492e-4	0.6332699687009055	0.857	0.238	1	0.019807180309542628	0.3728315212959789	0.5	0.071	1	0.019807180309542628	0.001209272154420162	cLEC
Tcta	8.448342333163655e-4	0.2583145932489958	0.571	0.111	1	0.019807180309542628	0.24838921656955582	0.5	0.071	1	0.019807180309542628	0.0016889547217509473	cLEC
Gpn1	0.0017089552407829652	0.15935552338941253	0.571	0.095	1	0.019807180309542628	0.21914748134390763	0.5	0.071	1	0.019807180309542628	0.0034149899535509316	cLEC
Hs6st1	0.0022448734103525914	0.35220167838778405	0.571	0.127	1	0.019807180309542628	0.1688751770735999	0.5	0.071	1	0.019807180309542628	0.004484707364076673	cLEC
Gpsm2	0.002319908236898476	0.15888654806179434	0.429	0.063	1	0.019807180309542628	0.23431935788100908	0.5	0.071	1	0.019807180309542628	0.004634434499569323	cLEC
Odf2l	0.004679568989707771	0.32389285518990485	0.571	0.143	1	0.019807180309542628	0.15508252050985485	0.5	0.071	1	0.019807180309542628	0.009337239613486108	cLEC
Parp4	0.009208185917334046	0.43798126734831017	0.714	0.317	1	0.019807180309542628	0.36196931946534444	0.5	0.071	1	0.019807180309542628	0.01833158114677991	cLEC
Mxd1	0.017210998745413444	0.3243539949903316	0.571	0.19	1	0.019807180309542628	0.3439886297516195	0.5	0.071	1	0.019807180309542628	0.03412577901301225	cLEC
Sart3	1.8140260229659142e-4	0.24583702490986806	0.778	0.204	1	0.019845889246322766	0.2011055181872719	0.667	0.221	1	0.019845889246322766	3.627722976890629e-4	PvC
Cks2	0.003281701758548896	0.22548994492686347	0.375	0.21	1	0.019878986401838643	0.24760756483598806	0.571	0.272	1	0.019878986401838643	0.00655263395066573	FRC
Lman2	0.019954534887872886	0.32624529664296	0.857	0.444	1	0.0034368258352368017	0.6265778469157608	1	0.25	1	0.019954534887872886	0.006861839898651854	cLEC
Gtf3c1	0.019985130578461935	0.17033517544214527	0.933	0.618	1	0.015703231225080463	0.2918396561144907	1	0.471	1	0.019985130578461935	0.031159870979252585	fLEC
Camk2d	4.46950866994383e-8	0.24010357165491497	0.851	0.357	8.597993828370946e-4	0.020077880859081753	0.33132370237713926	0.692	0.384	1	0.020077880859081753	8.939017140122578e-8	BEC
Phf8	0.02008505278387552	0.19844695477106014	0.714	0.222	1	0.0057665873677617135	0.24751725935434177	0.75	0.107	1	0.02008505278387552	0.011499921205653402	cLEC
Tspan13	0.020095678864381437	0.3440825805912857	0.556	0.191	1	0.01367319598690753	0.40009868056154685	0.5	0.13	1	0.020095678864381437	0.027159435685318666	PvC
Bmpr2	0.020104320382452655	0.45897172886150217	1	0.603	1	0.013643918297821281	0.6510660934251434	1	0.321	1	0.020104320382452655	0.027101680089124936	cLEC
Tm2d1	0.0047121505877595	0.21826187484425347	0.4	0.129	1	0.020119075922788592	0.2591543964225949	0.667	0.224	1	0.020119075922788592	0.009402096812357277	B cells
Srcap	3.095768656590576e-11	0.26299289377327656	0.787	0.285	5.95533016468329e-7	0.020152391939849537	0.20798713417358464	0.615	0.333	1	0.020152391939849537	6.191537313085307e-11	BEC
Tnrc6c	6.802009359120072e-6	0.22232969164530492	0.83	0.413	0.13085025404139283	0.020153850500023864	0.18438412950762811	0.846	0.45	1	0.020153850500023864	1.3603972450908815e-5	BEC
Plekhm2	0.002867205497939952	0.27058952270016	0.714	0.206	1	0.02016320133584062	0.15989254456133384	0.75	0.143	1	0.02016320133584062	0.005726190128512485	cLEC
Irf3	0.006469480971413695	0.24506067968001213	0.857	0.254	1	0.02016320133584062	0.19855069455643318	0.75	0.143	1	0.02016320133584062	0.012897107758787909	cLEC
Mtmr6	0.014612288754834554	0.2727496493864832	0.857	0.381	1	0.02016320133584062	0.18451692252349494	0.75	0.143	1	0.02016320133584062	0.02901105852701445	cLEC
Nbr1	8.074619260237052e-4	0.4599613307281779	1	0.317	1	0.02020623076861013	0.4270286172504928	0.75	0.179	1	0.02020623076861013	0.0016142718572854323	cLEC
Tmem263	0.0016964537717907508	0.15627630324102637	0.688	0.494	1	0.020270842300739667	0.1670099038743753	0.929	0.486	1	0.020270842300739667	0.00339002958818168	FRC
Mark4	0.020296616804339786	0.27605379551597165	0.714	0.286	1	0.0040724441711710285	0.2756460921174555	0.5	0.036	1	0.020296616804339786	0.008128303540814756	cLEC
Stard4	0.0015573289081095211	0.44114184733685596	0.857	0.238	1	0.020320196261497996	0.3033599490905651	1	0.25	1	0.020320196261497996	0.0031122325428910107	cLEC
Ccdc59	0.0025981253821250687	0.5024164351751418	1	0.429	1	0.020320196261497996	0.27538225431234864	1	0.25	1	0.020320196261497996	0.005189500508748893	cLEC
Timp4	0.02035880492600087	0.5846261688642913	0.857	0.476	1	0.0051766299179191915	0.6928841587428669	0.75	0.143	1	0.02035880492600087	0.010326462338531283	cLEC
D5Ertd579e	1.3484181020469674e-8	0.16843860794318125	0.574	0.198	2.5939519029077515e-4	0.020370452142609758	0.1723473147003411	0.538	0.264	1	0.020370452142609758	2.6968361859116173e-8	BEC
Gripap1	2.0085012556971284e-8	0.1664643706411418	0.723	0.276	3.863753865584566e-4	0.020413777465695712	0.17562509549361982	0.615	0.323	1	0.020413777465695712	4.0170024710534815e-8	BEC
Lonp2	0.020422302609383935	0.2501509077108458	0.714	0.254	1	0.0057665873677617135	0.3044510834274854	0.75	0.107	1	0.020422302609383935	0.011499921205653402	cLEC
Cep290	0.020489789186471166	0.18592567550170674	0.2	0.051	1	0.005983132733049718	0.23164266406039766	0.333	0.057	1	0.020489789186471166	0.011930467588798144	B cells
Ankrd50	0.020565005642772256	0.31886925604738237	0.571	0.206	1	1.648059853739266e-4	0.30868069230002587	0.75	0.036	1	0.020565005642772256	3.2958480973503825e-4	cLEC
Ap2a1	0.020565005642772256	0.28407814976789314	0.571	0.206	1	0.0057665873677617135	0.3528017698046071	0.75	0.107	1	0.020565005642772256	0.011499921205653402	cLEC
Hyou1	0.020565005642772256	0.3115248585908436	0.571	0.206	1	0.02016320133584062	0.26529077870778833	0.75	0.143	1	0.020565005642772256	0.039919847983571614	cLEC
Slc12a7	4.535473203159281e-14	0.3070099505015274	0.851	0.285	8.724889800917509e-10	0.020571485026193433	0.1676419465503759	0.692	0.354	1	0.020571485026193433	9.070946406318326e-14	BEC
Rab3gap1	0.02064657793020703	0.270464620884549	0.857	0.317	1	0.001965443500086483	0.3912032097349998	0.75	0.107	1	0.02064657793020703	0.003927024032020934	cLEC
Csnk1g3	0.02064657793020703	0.26625444588860203	0.857	0.317	1	0.004984922971883554	0.43790808937528464	1	0.214	1	0.02064657793020703	0.009944996486731498	cLEC
Pak1ip1	3.2768468150353965e-6	0.1804948414302579	0.872	0.401	0.06303670218083592	0.020718458341959036	0.22325344678160608	0.846	0.485	1	0.020718458341959036	6.553682892345746e-6	BEC
Hexim1	1.9283854134269492e-7	0.23687665934212582	0.787	0.337	0.003709635019809422	0.020744408899008776	0.16143184433859287	0.769	0.399	1	0.020744408899008776	3.856770454986871e-7	BEC
Prrc2a	6.827947891460909e-8	0.2929022653004575	0.894	0.409	0.0013134923358803351	0.020771789902491886	0.2038523338728191	0.846	0.503	1	0.020771789902491886	1.3655895316713092e-7	BEC
Ctsd	1.6431347204677845e-4	0.28414005182813584	0.936	0.562	1	0.021066351001359163	0.31138797709219224	1	0.632	1	0.021066351001359163	3.2859994517646065e-4	BEC
Gimap8	1.6805343121473896e-8	0.2315632826220823	0.83	0.34	3.2328438562779333e-4	0.021078921402716184	0.17851188970695187	0.769	0.403	1	0.021078921402716184	3.361068596052818e-8	BEC
Zswim6	1.169889753419319e-10	0.2396483416130166	0.766	0.274	2.250516918652744e-6	0.021247591171050906	0.18559228415613954	0.692	0.368	1	0.021247591171050906	2.3397795067017705e-10	BEC
Naa15	1.8083721418814296e-7	0.189729245514141	0.787	0.345	0.0034787654893373063	0.021255649450074666	0.20272767931255253	0.769	0.429	1	0.021255649450074666	3.6167439567418824e-7	BEC
Gm15261	0.021291803324838605	0.20233536656831672	0.444	0.148	1	7.347469399051926e-4	0.5848668202407541	0.667	0.162	1	0.021291803324838605	0.0014689540267446859	PvC
Irak1	1.240678466652688e-7	0.22623653187244436	0.787	0.363	0.002386693166299776	0.02134564960682764	0.1773918672052876	0.769	0.423	1	0.02134564960682764	2.481356779377072e-7	BEC
Plekho2	1.0106879521474615e-6	0.18882117558261147	0.681	0.292	0.019442604135460718	0.021410913655991758	0.1758624448748876	0.769	0.407	1	0.021410913655991758	2.0213748828047876e-6	BEC
Nrd1	1.0984708684965445e-5	0.15828672540230532	0.787	0.375	0.21131284097268024	0.02154792961548736	0.15832398903223327	0.692	0.399	1	0.02154792961548736	2.1969296706106013e-5	BEC
Chd6	1.0964064817828866e-10	0.33418772321578055	0.83	0.349	2.109157149005739e-6	0.0215866550069145	0.15650501038737713	0.692	0.374	1	0.0215866550069145	2.1928129634455556e-10	BEC
Rnf44	2.9300652231019986e-9	0.18218415039461044	0.702	0.254	5.636566469681315e-5	0.021670415700599924	0.15435991679205383	0.615	0.317	1	0.021670415700599924	5.860130437618696e-9	BEC
Slmap	0.021765148265524233	0.32642587207861273	1	0.508	1	0.0017768584041084146	0.41262654387252073	1	0.179	1	0.021765148265524233	0.0035505595824285798	cLEC
Rpain	0.021815803635790654	0.1869905865237174	0.714	0.206	1	0.016303352364247112	0.17878117192661072	0.75	0.143	1	0.021815803635790654	0.03234090543018142	cLEC
Ltb	0.0029918344326638558	0.5921759896960167	1	0.413	1	0.02182594524772166	0.6858161131287733	1	0.357	1	0.02182594524772166	0.00597471779205524	cLEC
Ndrg1	2.879628611022047e-4	0.2612031670832662	0.957	0.542	1	0.021871689912298823	0.3212088421049287	0.846	0.571	1	0.021871689912298823	5.758427995950353e-4	BEC
Zrsr2	2.419087193765052e-8	0.230535460023511	0.809	0.349	4.6535980346458305e-4	0.02190076400818442	0.151325051838615	0.846	0.448	1	0.02190076400818442	4.838174329010266e-8	BEC
Ufsp2	3.547682060390261e-6	0.18293164317043742	0.812	0.446	0.06824675979572746	0.022136812503098287	0.20579300345535367	0.714	0.459	1	0.022136812503098287	7.095351534732516e-6	FRC
Ddi2	3.201960304162556e-9	0.1714806489453598	0.723	0.263	6.159611037117509e-5	0.022164244489574332	0.16603309213493847	0.615	0.331	1	0.022164244489574332	6.403920598072553e-9	BEC
Vps37b	0.022230184121606825	0.2634169592936588	0.667	0.296	1	0.003374183469595305	0.4670013602665031	0.833	0.383	1	0.022230184121606825	0.006736981825104121	PvC
Ppp2r3d	0.006809420782608831	0.2145648593606988	0.667	0.241	1	0.022275419983211878	0.26862093868673115	0.667	0.234	1	0.022275419983211878	0.013572473353823033	PvC
Gatad2b	1.2140031046235096e-6	0.17569362955488682	0.872	0.398	0.023353777723642454	0.022318433947447387	0.1694713715972897	0.769	0.415	1	0.022318433947447387	2.4280047354434804e-6	BEC
Alkbh5	0.022323636198873016	0.29776056887935554	1	0.492	1	0.01936785653467092	0.4507236435841084	1	0.321	1	0.022323636198873016	0.03836059920259424	cLEC
Dcaf5	0.02233594798083097	0.23455752536334287	0.667	0.309	1	0.00179669273610251	0.5114781419978496	0.833	0.24	1	0.02233594798083097	0.003590157367417058	PvC
Hsd3b7	7.610543792553582e-9	0.19872865304432635	0.787	0.299	1.4640403093735325e-4	0.022352609452434877	0.20487610718939397	0.769	0.399	1	0.022352609452434877	1.522108752718676e-8	BEC
Kdm1a	7.48461582858384e-9	0.27668785330049067	0.872	0.378	1.4398155469446734e-4	0.022423271195266256	0.2037691698948818	0.769	0.44	1	0.022423271195266256	1.4969231601148167e-8	BEC
Pqlc1	3.7733908799498497e-7	0.20633925643407475	0.787	0.349	0.007258872035759526	0.0224268387525992	0.18940878040501202	0.769	0.425	1	0.0224268387525992	7.546780336051826e-7	BEC
Atp13a1	0.022448357821319893	0.18762748759265147	0.556	0.21	1	0.0034694931598472077	0.25729749156128634	0.667	0.175	1	0.022448357821319893	0.00692694893690819	PvC
Dab2	1.8389518851192682e-5	0.20537932991734914	0.766	0.377	0.3537591741403936	0.022486101170565636	0.23034554974997573	0.769	0.429	1	0.022486101170565636	3.6778699527981804e-5	BEC
Yipf3	2.1893847164845223e-7	0.1703419195963396	0.872	0.386	0.004211719379101276	0.022569937844493636	0.15697035322360164	0.846	0.44	1	0.022569937844493636	4.378768953628498e-7	BEC
