gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Gnai2	6.679917821973115e-7	-0.5692255462396376	0.541	0.829	0.014063230990599999	6.062086477834821e-6	-0.5432781653742018	0.536	0.935	0.1276251066178565	6.062086477834821e-6	1.3359831181816032e-6	Marco_LEC
Sdhc	6.064568331225795e-6	-0.38727690166074513	0.131	0.463	0.12767735707729666	2.116123343085668e-9	-0.3077199712262806	0.113	0.581	4.455074474198257e-5	6.064568331225795e-6	4.232246681693346e-9	Marco_LEC
Dnajb1	3.865624482513009e-10	-0.5421725832844883	0.161	0.583	8.138299223034638e-6	6.098779288392155e-6	-0.5120791762444588	0.201	0.562	0.12839760035852005	6.098779288392155e-6	7.73124896353169e-10	cLEC
Ccni	4.352471553896799e-6	-0.38539566399516134	0.056	0.565	0.09163258362418931	6.119899973328742e-6	-0.3890747459086519	0.206	0.778	0.12884225413849001	6.119899973328742e-6	8.704924163784975e-6	Collecting
Ehd2	6.147037567611361e-6	-0.46453654631584884	0.055	0.288	0.12941358191092198	1.7974188418320934e-6	-0.4468508777249324	0.133	0.425	0.03784105887709106	6.147037567611361e-6	3.5948344529496962e-6	unassigned-LEC
Wwp1	5.976969233134128e-6	-0.44440711680888534	0.111	0.623	0.1258331332651728	6.190546439532243e-6	-0.37445164318155755	0.159	0.704	0.13032957419147231	6.190546439532243e-6	1.1953902742107034e-5	Collecting
Ntan1	1.2523391441627186e-6	-0.49070091547697214	0.139	0.696	0.026365496002057714	6.190789737583941e-6	-0.3405450128100631	0.127	0.593	0.13033469634535472	6.190789737583941e-6	2.504676719972104e-6	Collecting
Tmem14c	6.197965452740765e-6	-0.4739277384094578	0.049	0.269	0.13048576667655132	1.1391337722153342e-8	-0.4383275645295017	0.095	0.4	2.3982183306449432e-4	6.197965452740765e-6	2.2782675314544095e-8	unassigned-LEC
Ralbp1	6.21910952437829e-6	-0.3648698741737244	0.131	0.463	0.13093091281673613	5.989040916547418e-8	-0.429026080388186	0.18	0.645	0.0012608727841607278	6.21910952437829e-6	1.1978081474408741e-7	Marco_LEC
Kif13b	6.244512841795711e-6	-0.31336085229812555	0.056	0.551	0.1314657288583251	5.266027313875047e-8	-0.3076031926026725	0.048	0.593	0.0011086567303901136	6.244512841795711e-6	1.0532054350439656e-7	Collecting
Cdh13	3.082580274650584e-7	-0.666956250306536	0.25	0.826	0.006489756252221874	6.2668261883260065e-6	-0.5838370046817306	0.302	0.778	0.13193549174282743	6.2668261883260065e-6	6.165159599071057e-7	Collecting
Tgfbr2	1.0617248838323061e-14	-0.8794841063291083	0.268	0.736	2.2352493979321542e-10	6.283770612947937e-6	-0.6168072546670018	0.324	0.625	0.13229222271439292	6.283770612947937e-6	2.123449767664593e-14	cLEC
Emc10	8.1041843853079e-7	-0.4128730990378789	0.031	0.25	0.017061739386388722	6.302279441709996e-6	-0.2534787809825233	0.111	0.375	0.13268188908632053	6.302279441709996e-6	1.6208362202835336e-6	unassigned-LEC
Txndc15	6.310615365415168e-6	-0.36229259875233727	0.056	0.522	0.13285738528808552	8.110755099896781e-8	-0.3088540044596099	0.079	0.667	0.0017075572711812692	6.310615365415168e-6	1.6221509541950088e-7	Collecting
Uqcrfs1	1.9138909617724485e-7	-0.45093091242016287	0.174	0.839	0.004029314641819536	6.347276817393906e-6	-0.3894329426205598	0.283	0.846	0.1336292188365939	6.347276817393906e-6	3.827781557247036e-7	fLEC
Taf11	6.480509383416169e-6	-0.2878929310232475	0.025	0.212	0.1364341640490606	1.8970881114472815e-10	-0.35614568958013965	0.078	0.4	3.993939601029962e-6	6.480509383416169e-6	3.794176222534665e-10	unassigned-LEC
Ccser2	1.09064339483981e-9	-0.5632737231597886	0.188	0.597	2.2961315391562523e-5	6.554017860500355e-6	-0.5049859566779272	0.242	0.594	0.13798173801711397	6.554017860500355e-6	2.1812867884901154e-9	cLEC
Il27ra	6.566052681322161e-6	-0.27895450145378053	0.107	0.439	0.13823510709987546	7.521712287825111e-11	-0.29482084021150784	0.05	0.419	1.5835460879558207e-6	6.566052681322161e-6	1.5043424575084454e-10	Marco_LEC
Gm47664	6.5989378029776846e-6	-0.3307773647436099	0.065	0.5	0.1389274375660892	4.188989705984529e-9	-0.310442655998237	0.102	0.654	8.819080028009228e-5	6.5989378029776846e-6	8.377979394421424e-9	fLEC
Cbx3	6.609765982840914e-6	-0.3504893582035064	0.378	0.615	0.13915540323674977	3.6618476268829476e-25	-0.4177001478822009	0.277	0.641	7.70928780887667e-21	6.609765982840914e-6	7.32369525376592e-25	B cells
Ap3s1	2.552874954976374e-9	-0.5596174641828516	0.152	0.857	5.37456764271176e-5	6.659849136949943e-6	-0.37308094549601756	0.291	0.885	0.14020980388020715	6.659849136949943e-6	5.105749903435561e-9	fLEC
Mdp1	6.663334703878839e-6	-0.25675311971071857	0.065	0.518	0.1402831855207612	6.538753047022646e-13	-0.2967299315053546	0.079	0.731	1.3766036789896775e-8	6.663334703878839e-6	1.3077506094040981e-12	fLEC
Ro60	6.6878224631465464e-6	-0.27428178999499453	0.043	0.464	0.14079872631662424	8.25205220083403e-8	-0.2554800188796328	0.126	0.654	0.0017373045498415883	6.6878224631465464e-6	1.6504103720704408e-7	fLEC
Cyba	6.72114110995624e-6	-0.27818518064689024	0.694	0.87	0.1415001837879087	1.124210214553915e-18	-0.3303136109754041	0.7	0.948	2.366799764700357e-14	6.72114110995624e-6	2.2484204291078287e-18	B cells
Dhrs7	6.728865513994146e-6	-0.4121468543851565	0.083	0.565	0.14166280566611877	6.768818971553292e-6	-0.3594593762145874	0.095	0.593	0.14250394580811146	6.768818971553292e-6	1.3457685750357188e-5	Collecting
Arhgef18	6.785189134262242e-6	-0.29685130414538313	0.18	0.453	0.14284858684362298	1.235115836643156e-22	-0.25680892779552555	0.107	0.382	2.6002893708848365e-18	6.785189134262242e-6	2.4702316732863145e-22	B cells
1810058I24Rik	6.789126810540358e-6	-0.5291457762394643	0.172	0.512	0.14293148674230616	4.176615701987158e-12	-0.5340567728659202	0.134	0.677	8.793029037393563e-8	6.789126810540358e-6	8.35323140395685e-12	Marco_LEC
Dpm1	6.80177590319857e-6	-0.3790333606560472	0.156	0.512	0.1431977880900395	7.403572422701546e-9	-0.3768024510571304	0.151	0.613	1.5586741021513564e-4	6.80177590319857e-6	1.4807144790590158e-8	Marco_LEC
Sfswap	1.2434306957796963e-6	-0.3004208202240928	0.152	0.75	0.026177946438249944	6.835000951287473e-6	-0.2624467543918995	0.283	0.923	0.14389727502745517	6.835000951287473e-6	2.4868598454394993e-6	fLEC
Smim14	6.842852723577053e-6	-0.3462704773894971	0.139	0.512	0.1440625783894677	1.949398716773518e-11	-0.3161687043575526	0.105	0.613	4.1040691184232874e-7	6.842852723577053e-6	3.898797433509023e-11	Marco_LEC
Rnf130	6.850932005339706e-6	-0.2688613211155798	0.066	0.341	0.14423267150841682	5.2499045361732104e-14	-0.3176310997257902	0.059	0.516	1.105262402000546e-9	6.850932005339706e-6	1.0499809072346138e-13	Marco_LEC
Vps13a	6.86135302654998e-6	-0.31107568620173864	0.152	0.696	0.14445206526795673	5.547219101396875e-12	-0.3585499478533455	0.079	0.692	1.1678560374170841e-7	6.86135302654998e-6	1.1094438202762966e-11	fLEC
Fabp5	6.864292646831938e-6	-0.47769042469369083	0.055	0.288	0.14451395309375278	5.887970326494888e-13	-0.7613884121854392	0.111	0.55	1.2395943928369687e-8	6.864292646831938e-6	1.1775940652986284e-12	unassigned-LEC
Rasgrp2	6.886982106655532e-6	-0.3406555191326881	0.279	0.578	0.14499163429141892	4.089473977122241e-41	-0.5158366057946611	0.233	0.709	8.609569564035454e-37	6.886982106655532e-6	8.178947954244456e-41	B cells
Ppp3ca	6.906962504230898e-6	-0.5421194279514019	0.583	0.899	0.1454122816015731	5.339464707344622e-9	-0.6720432575779998	0.651	1	1.1241175048372632e-4	6.906962504230898e-6	1.0678929386179345e-8	Collecting
Commd1	6.9116828661890185e-6	-0.3031144345676349	0.196	0.768	0.1455116593818774	5.211519681371293e-11	-0.4879630651558694	0.157	0.846	1.0971812385190984e-6	6.9116828661890185e-6	1.0423039362470955e-10	fLEC
Ubp1	6.9265341049985855e-6	-0.282879129162521	0.109	0.607	0.14582432251253521	9.720452822033704e-7	-0.32095859209833044	0.189	0.769	0.020464469326227558	6.9265341049985855e-6	1.944089619534709e-6	fLEC
Tle5	4.51937021319254e-14	-0.7385651246560909	0.295	0.778	9.514630109834254e-10	6.943216380347706e-6	-0.6156403461427407	0.292	0.625	0.14617553445546025	6.943216380347706e-6	9.038740426384866e-14	cLEC
Dpysl2	7.046039688646116e-6	-0.46919563243675727	0.304	0.893	0.14834027356506668	7.913626401028878e-12	-0.6677352165728676	0.236	1	1.6660557662086096e-7	7.046039688646116e-6	1.582725280199513e-11	fLEC
Pgls	7.050261776864063e-6	-0.41791937885901564	0.115	0.439	0.14842916118831911	3.112934281023166e-11	-0.4634144261771995	0.126	0.645	6.553660541838071e-7	7.050261776864063e-6	6.225868561949413e-11	Marco_LEC
Irf2bp2	1.3244703164682456e-7	-0.5815592806564402	0.326	0.893	0.0027884073572605975	7.108300390306997e-6	-0.4667877199334024	0.457	0.962	0.1496510481171332	7.108300390306997e-6	2.6489404575143315e-7	fLEC
Fcgrt	7.1141644430893055e-6	-0.4022377736036107	0.164	0.537	0.14977450402035916	2.575586895117401e-14	-0.5327983087961401	0.109	0.677	5.422383090290665e-10	7.1141644430893055e-6	5.151173790234729e-14	Marco_LEC
Clstn1	7.167998818593486e-6	-0.2652195628249565	0.033	0.268	0.15090787912784867	1.660983608592832e-11	-0.3423408544841969	0.038	0.387	3.4968687911704895e-7	7.167998818593486e-6	3.321967217158068e-11	Marco_LEC
Csad	5.946324441699039e-9	-0.29864472295644506	0.036	0.375	1.2518796847108986e-4	7.1825246212551175e-6	-0.2837338361628307	0.073	0.344	0.151213690851284	7.1825246212551175e-6	1.1892648848039298e-8	cLEC
Ndufa11	3.664049846181004e-8	-0.6079817030946313	0.061	0.365	7.713924141164868e-4	7.2746867206944096e-6	-0.278969201020232	0.124	0.4	0.15315397953077942	7.2746867206944096e-6	7.328099558109385e-8	unassigned-LEC
Lcp1	7.289767448412552e-6	-0.4759989771553913	0.484	0.769	0.15347147409142947	1.374376856062639e-12	-0.38877070137993197	0.464	0.848	2.893475595068674e-8	7.289767448412552e-6	2.74875371212338e-12	T cells
Acat1	7.332361964236951e-6	-0.39424971636027506	0.055	0.288	0.15436821643308052	3.0191860847131077e-9	-0.33877173232846547	0.06	0.325	6.356292464146505e-5	7.332361964236951e-6	6.038372160310728e-9	unassigned-LEC
Tmem88	2.74174062216562e-7	-0.3935440416399167	0.031	0.269	0.00577218653184528	7.3376479423893416e-6	-0.25483282675858865	0.086	0.325	0.1544795021311228	7.3376479423893416e-6	5.483480492617081e-7	unassigned-LEC
Rasd1	2.744144085118354e-6	-0.36297614422496155	0.109	0.625	0.05777246542399671	7.374750565319107e-6	-0.34493558287835707	0.189	0.692	0.15526062365166315	7.374750565319107e-6	5.488280639909945e-6	fLEC
Hook3	3.5572110584703764e-8	-0.5219657247973621	0.217	0.911	7.488996441397684e-4	7.416994382259082e-6	-0.4020494368145055	0.291	0.846	0.15614998272970043	7.416994382259082e-6	7.114421990403234e-8	fLEC
Mrps16	7.042516903015059e-9	-0.4145593900606307	0.087	0.75	1.4826610835917602e-4	7.436967082229999e-6	-0.32153798390544236	0.244	0.808	0.15657046798218818	7.436967082229999e-6	1.4085033756433053e-8	fLEC
Tpcn1	3.200887666657074e-8	-0.5787510864991195	0.028	0.609	6.738828804613138e-4	7.468551282017914e-6	-0.3370655059862976	0.206	0.815	0.15723541014032313	7.468551282017914e-6	6.401775230857325e-8	Collecting
Mtch1	7.47826285918287e-6	-0.26729116958948196	0.18	0.453	0.15743986797437698	2.4643195988033168e-20	-0.28633039933240345	0.149	0.426	5.188132051360623e-16	7.47826285918287e-6	4.928639197606651e-20	B cells
Pgap1	7.479597231614919e-6	-0.3694209722942521	0.144	0.38	0.1574679605171889	2.3558301281305565e-20	-0.30346136183287775	0.118	0.386	4.95972916875326e-16	7.479597231614919e-6	4.7116602562611064e-20	B cells
Sumo2	1.0169557383360243e-7	-0.6526375289806551	0.391	0.839	0.002140996915918832	7.549649567837656e-6	-0.4484041059165699	0.622	0.885	0.15894277235168616	7.549649567837656e-6	2.03391137325215e-7	fLEC
Traf3ip3	7.5510851093013376e-6	-0.375228860394891	0.161	0.564	0.15897299480612107	2.2451761680525344e-11	-0.2614637184825223	0.208	0.544	4.7267693866010006e-7	7.5510851093013376e-6	4.490352336054655e-11	T cells
Ndufb5	7.563628765324334e-6	-0.4805547551895376	0.18	0.512	0.1592370763963732	4.7633589543376165e-9	-0.48295371825633254	0.18	0.71	1.0028299606566985e-4	7.563628765324334e-6	9.526717885985632e-9	Marco_LEC
Iglc2	7.5865441063091025e-6	-0.30284711043724677	0.748	0.807	0.15971951307012552	3.110628297218481e-20	-0.37118452871897745	0.726	0.908	6.548805754134068e-16	7.5865441063091025e-6	6.221256594436963e-20	B cells
Snrpg	1.6756832553497791e-6	-0.5508628162694158	0.205	0.61	0.0352781595748789	7.592700296423655e-6	-0.5091759324435079	0.301	0.742	0.15984911934060722	7.592700296423655e-6	3.3513637027851848e-6	Marco_LEC
AB124611	7.702244222493777e-6	-0.2699395454150588	0.18	0.469	0.1621553476161615	9.065101058165686e-27	-0.3495075242699398	0.174	0.538	1.9084757257756218e-22	7.702244222493777e-6	1.8130202116331455e-26	B cells
Morc4	7.735571332743215e-6	-0.28844816374817756	0.016	0.22	0.1628569832682429	1.8296708510703007e-15	-0.2881802100258503	0	0.258	3.852006042758304e-11	7.735571332743215e-6	3.659341702140601e-15	Marco_LEC
Fuca1	7.805664687752463e-6	-0.4898114509929998	0.197	0.585	0.1643326586712526	3.2313497859058837e-9	-0.4422390373188495	0.167	0.677	6.802960704267656e-5	7.805664687752463e-6	6.462699561370137e-9	Marco_LEC
Dhrs1	7.836337078006223e-6	-0.3475689071223831	0.028	0.464	0.164978404503265	5.887398396005829e-9	-0.3581075371707343	0.048	0.63	1.239473984311107e-4	7.836337078006223e-6	1.1774796757350193e-8	Collecting
Usp34	7.882861796339405e-6	-0.4120020839909856	0.283	0.857	0.16595788939833347	2.6101036519316075e-6	-0.43074752377883213	0.323	0.923	0.05495051218411613	7.882861796339405e-6	5.220200491222145e-6	fLEC
Cd300lg	7.888734787243337e-6	-0.42296120781507157	0	0.42	0.16608153347583396	7.375075011581168e-10	-0.4404934271256142	0.032	0.63	1.5526745421881834e-5	7.888734787243337e-6	1.4750150017723145e-9	Collecting
Wscd1	7.888734787243337e-6	-0.3149811001748145	0	0.42	0.16608153347583396	2.960225945235849e-8	-0.2623314571854083	0.032	0.556	6.232163682505033e-4	7.888734787243337e-6	5.9204518028423135e-8	Collecting
Olfml2a	7.888734787243337e-6	-0.3492271503564087	0	0.42	0.16608153347583396	4.201268034961698e-7	-0.305756110755589	0.032	0.481	0.008844929594004862	7.888734787243337e-6	8.402534304858083e-7	Collecting
Fbxw2	7.890087992398823e-6	-0.31616012160234874	0.196	0.75	0.16611002250397242	2.2630893237910318e-10	-0.43442670421826407	0.157	0.846	4.764481953377259e-6	7.890087992398823e-6	4.526178647069906e-10	fLEC
Rpl3	7.924275448551304e-6	-0.5085588894090187	0.566	0.829	0.16682977101835061	1.5409603716607955e-9	-0.6899358529942183	0.548	0.968	3.244183870457473e-5	7.924275448551304e-6	3.081920740947029e-9	Marco_LEC
Cmtm7	2.498085654158147e-8	-0.4373830396752276	0.179	0.611	5.259219727699147e-4	7.94125353096626e-6	-0.41610424279401226	0.16	0.5	0.16718721058743266	7.94125353096626e-6	4.996171245911962e-8	cLEC
Rcn2	2.366488568901203e-7	-0.2528060694659132	0.125	0.514	0.004982168384107703	7.95722231561733e-6	-0.47068715284950846	0.114	0.406	0.16752340141069164	7.95722231561733e-6	4.7329765777755926e-7	cLEC
Eif3c	2.2238191657880762e-6	-0.5936123584047565	0.478	0.911	0.04681806489733637	7.987026892797053e-6	-0.4300956367416332	0.693	0.962	0.16815087717405636	7.987026892797053e-6	4.447633386204472e-6	fLEC
Ccdc47	7.995547766208286e-6	-0.25688299086179034	0.115	0.463	0.16833026712198304	9.279400073015519e-12	-0.42631412911205246	0.121	0.645	1.953592097371957e-7	7.995547766208286e-6	1.85588001459449e-11	Marco_LEC
Cnih4	8.004113666364796e-6	-0.3950011855212433	0.055	0.288	0.16851060501797804	2.7131476321914365e-7	-0.2769385611588602	0.093	0.375	0.005711989710052631	8.004113666364796e-6	5.426294528265863e-7	unassigned-LEC
Mical3	3.2259820042175202e-6	-0.49471862180832504	0.304	0.982	0.06791659913479145	8.03747434411396e-6	-0.45761882817839106	0.354	0.923	0.1692129473666312	8.03747434411396e-6	6.451953601475146e-6	fLEC
Rpl7	1.803137358685519e-7	-0.40452314509696796	0.783	0.982	0.003796145081240623	8.058928933355186e-6	-0.25679328916356203	0.89	1	0.16966463083392674	8.058928933355186e-6	3.606274392240604e-7	fLEC
Nap1l1	2.4793595267476483e-7	-0.4730330429337673	0.196	0.857	0.005219795611661824	8.129457079075962e-6	-0.41201717130711135	0.283	0.808	0.17114945988578623	8.129457079075962e-6	4.958718438772932e-7	fLEC
Tmem256	5.681394503206253e-6	-0.5293682977079134	0.25	0.754	0.11961039847600125	8.138912676785671e-6	-0.4536971300947619	0.333	0.889	0.17134852858436875	8.138912676785671e-6	1.1362756728169014e-5	Collecting
Tcaf1	8.157514255716956e-6	-0.3735280432922222	0.083	0.594	0.17174014762560907	3.8251278149393247e-7	-0.395573070754498	0.095	0.63	0.00805304158879176	8.157514255716956e-6	7.65025416671837e-7	Collecting
Btbd1	8.191142284732865e-6	-0.29021702599193316	0.09	0.39	0.172448118520481	3.253299419955008e-12	-0.3271935307101443	0.059	0.484	6.849171268831278e-8	8.191142284732865e-6	6.506598839899421e-12	Marco_LEC
Rbpj	8.218462901181323e-6	-0.2577344801014032	0.13	0.661	0.1730232994585704	6.355847244032666e-6	-0.28544904707140717	0.197	0.731	0.13380965202861972	8.218462901181323e-6	1.2711654091271142e-5	fLEC
Gpsm3	8.226475568555052e-6	-0.2901433646668097	0.243	0.547	0.1731919901447895	3.347482537640415e-24	-0.3462489632467428	0.204	0.566	7.047454986494367e-20	8.226475568555052e-6	6.694965075280853e-24	B cells
Mrpl51	8.311168988294516e-6	-0.3724878401450185	0.217	0.804	0.17497504071056444	1.5116602473437511e-6	-0.4140722885926315	0.283	0.846	0.031824983187327995	8.311168988294516e-6	3.0233182095708013e-6	fLEC
Ralbp1	8.249780982781601e-13	-0.705312357430411	0.065	0.857	1.7368263903050106e-8	8.344552353830214e-6	-0.4128023682148855	0.283	0.808	0.1756778607051875	8.344552353830214e-6	1.6499561965556353e-12	fLEC
Cbx6	8.403227871175653e-6	-0.44910904279402775	0.167	0.681	0.17691315637186103	2.1170304759173667e-7	-0.5168152801861834	0.19	0.778	0.004456984260948832	8.403227871175653e-6	4.234060503652933e-7	Collecting
Ndufb4	8.415828188049554e-6	-0.45514669629058446	0.164	0.512	0.17717843084300727	1.4305381323007492e-7	-0.413860314944259	0.167	0.613	0.0030117119299327673	8.415828188049554e-6	2.8610760599575616e-7	Marco_LEC
Fam3c	1.208790432085931e-6	-0.3492833648912731	0.17	0.514	0.025448664966705108	8.44876297780893e-6	-0.5140763954858281	0.151	0.469	0.1778718069718114	8.44876297780893e-6	2.417579402997552e-6	cLEC
Fos	1.623802156991171e-7	-0.5108481818794521	0.783	1	0.0034185906811135124	8.491418209920242e-6	-0.34275395194130653	0.945	1	0.17876982757345086	8.491418209920242e-6	3.247604050308999e-7	fLEC
Tceal9	8.590917374328863e-6	-0.433202896122511	0.074	0.327	0.18086458348174556	3.3217989877164204e-7	-0.5183328653795108	0.146	0.475	0.00699338340883938	8.590917374328863e-6	6.643596871997989e-7	unassigned-LEC
Fbn1	8.604366437148121e-6	-0.40076336426689746	0.131	0.463	0.1811477266012794	1.1148301935596203e-7	-0.43408957631444534	0.197	0.677	0.002347052006501069	8.604366437148121e-6	2.2296602628346087e-7	Marco_LEC
Tmem176b	1.3280256481401297e-12	-0.8972216498967449	0.259	0.722	2.795892397029415e-8	8.60958286501806e-6	-0.6659234057338694	0.356	0.656	0.18125754805722522	8.60958286501806e-6	2.656051296278495e-12	cLEC
Junb	9.680066513489007e-7	-0.43563722517649994	0.754	0.805	0.020379444030848407	8.638968161102354e-6	-0.4752501496190973	0.678	0.871	0.18187619669568786	8.638968161102354e-6	1.936012365660925e-6	Marco_LEC
Mapk3	8.6621055598417e-6	-0.4081876209890228	0.043	0.25	0.18236330835134731	1.860457304206179e-8	-0.4425079039855929	0.106	0.425	3.9168207625452686e-4	8.6621055598417e-6	3.720914573799342e-8	unassigned-LEC
Mrpl34	8.716353930813337e-6	-0.408974585697788	0.083	0.58	0.18350539930541318	1.7890233295398704e-7	-0.43120314383086467	0.143	0.741	0.0037664308156802892	8.716353930813337e-6	3.578046339019292e-7	Collecting
Cd302	1.785316509158565e-6	-0.4551372293015896	0.056	0.594	0.03758626846731527	8.73910775659256e-6	-0.30988236313447326	0.111	0.63	0.18398443559954314	8.73910775659256e-6	3.570629830962094e-6	Collecting
1110004F10Rik	8.466157622730964e-7	-0.46577989821566107	0.217	0.804	0.0178238016431355	8.766036471841073e-6	-0.43147023004136026	0.362	0.885	0.1845513658416701	8.766036471841073e-6	1.6932308077879435e-6	fLEC
Gng11	8.769933540493617e-6	-0.6351399464936738	0.172	0.481	0.1846334108280121	5.522250574971895e-12	-0.9053251430360494	0.226	0.675	1.1625994135488331e-7	8.769933540493617e-6	1.1044501149913266e-11	unassigned-LEC
