Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Cxcl9+ TRC	GO:0051258	protein polymerization	5/191	185/9480	0.31694147197249295	0.538927601794393	0.45795017600860227	Aif1/Cdc42ep5/Cotl1/Gsn/Gpx4	5
Cxcl9+ TRC	GO:0031100	animal organ regeneration	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Cxcl12	1
Cxcl9+ TRC	GO:0045103	intermediate filament-based process	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Des	1
Cxcl9+ TRC	GO:0045104	intermediate filament cytoskeleton organization	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Des	1
Cxcl9+ TRC	GO:0046189	phenol-containing compound biosynthetic process	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Aldh2	1
Cxcl9+ TRC	GO:0050832	defense response to fungus	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Cotl1	1
Cxcl9+ TRC	GO:0090382	phagosome maturation	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Srpx	1
Cxcl9+ TRC	GO:2000209	regulation of anoikis	1/191	19/9480	0.32096744672526956	0.538927601794393	0.45795017600860227	Tle5	1
Cxcl9+ TRC	GO:0007040	lysosome organization	2/191	59/9480	0.33416968598122243	0.545977716689632	0.4639409646533213	Hexa/Srpx	2
Cxcl9+ TRC	GO:0080171	lytic vacuole organization	2/191	59/9480	0.33416968598122243	0.545977716689632	0.4639409646533213	Hexa/Srpx	2
Cxcl9+ TRC	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	2/191	59/9480	0.33416968598122243	0.545977716689632	0.4639409646533213	Dlg2/Nedd4	2
Cxcl9+ TRC	GO:0046164	alcohol catabolic process	1/191	20/9480	0.3346758515107544	0.545977716689632	0.4639409646533213	Apoe	1
Cxcl9+ TRC	GO:1903747	regulation of establishment of protein localization to mitochondrion	1/191	20/9480	0.3346758515107544	0.545977716689632	0.4639409646533213	Bnip3l	1
Cxcl9+ TRC	GO:0007163	establishment or maintenance of cell polarity	4/191	147/9480	0.34398624547688067	0.5566290551202104	0.47299186925121117	Dlg2/Hes1/Gsn/Rhobtb1	4
Cxcl9+ TRC	GO:0030262	apoptotic nuclear changes	1/191	21/9480	0.34810892892739786	0.5566290551202104	0.47299186925121117	Igfbp3	1
Cxcl9+ TRC	GO:0070542	response to fatty acid	1/191	21/9480	0.34810892892739786	0.5566290551202104	0.47299186925121117	Lpl	1
Cxcl9+ TRC	GO:1903580	positive regulation of ATP metabolic process	1/191	21/9480	0.34810892892739786	0.5566290551202104	0.47299186925121117	Myc	1
Cxcl9+ TRC	GO:0045995	regulation of embryonic development	2/191	61/9480	0.34890742522112317	0.5566290551202104	0.47299186925121117	Sfrp2/Hes1	2
Cxcl9+ TRC	GO:1901879	regulation of protein depolymerization	2/191	61/9480	0.34890742522112317	0.5566290551202104	0.47299186925121117	Asph/Gsn	2
Cxcl9+ TRC	GO:0001909	leukocyte mediated cytotoxicity	2/191	62/9480	0.3562360798331137	0.5638256928889519	0.479107164741537	H2-M2/H2-M3	2
Cxcl9+ TRC	GO:0002347	response to tumor cell	1/191	22/9480	0.36127218028323516	0.5638256928889519	0.479107164741537	Dapk1	1
Cxcl9+ TRC	GO:0030261	chromosome condensation	1/191	22/9480	0.36127218028323516	0.5638256928889519	0.479107164741537	H3f3a	1
Cxcl9+ TRC	GO:0140239	postsynaptic endocytosis	1/191	22/9480	0.36127218028323516	0.5638256928889519	0.479107164741537	Nedd4	1
Cxcl9+ TRC	GO:0000082	G1/S transition of mitotic cell cycle	4/191	151/9480	0.36236913491070444	0.5645039043915777	0.4796834704938577	Aif1/Cdk5/Myc/Id4	4
Cxcl9+ TRC	GO:0016239	positive regulation of macroautophagy	2/191	63/9480	0.36353539421135617	0.5645039043915777	0.4796834704938577	Dcn/Bnip3l	2
Cxcl9+ TRC	GO:2001251	negative regulation of chromosome organization	2/191	63/9480	0.36353539421135617	0.5645039043915777	0.4796834704938577	Stn1/H3f3a	2
Cxcl9+ TRC	GO:0010035	response to inorganic substance	7/191	289/9480	0.3644332584072579	0.5656136092022147	0.48062643483945205	Dlg2/Asph/Psap/Gsn/Pla2g4a/Pdgfrb/Nr4a1	7
Cxcl9+ TRC	GO:0006260	DNA replication	5/191	198/9480	0.36896099993176346	0.5689979652168102	0.4835022690468658	Stn1/Nfia/Nfic/Nfix/Cst3	5
Cxcl9+ TRC	GO:0031647	regulation of protein stability	6/191	245/9480	0.3725163004691	0.5689979652168102	0.4835022690468658	Atp1b1/Asph/Cd81/Ctsa/Sox4/Gsn	6
Cxcl9+ TRC	GO:0051491	positive regulation of filopodium assembly	1/191	23/9480	0.3741709975348638	0.5689979652168102	0.4835022690468658	Nrp1	1
Cxcl9+ TRC	GO:0062098	regulation of programmed necrotic cell death	1/191	23/9480	0.3741709975348638	0.5689979652168102	0.4835022690468658	Asah1	1
Cxcl9+ TRC	GO:0089718	amino acid import across plasma membrane	1/191	23/9480	0.3741709975348638	0.5689979652168102	0.4835022690468658	Arl6ip5	1
Cxcl9+ TRC	GO:0044283	small molecule biosynthetic process	7/191	293/9480	0.37768703587027197	0.5729043532666157	0.4868216965339903	Hmgcs2/Lpl/Apoe/Tecr/Phgdh/Asah1/Pla2g4a	7
Cxcl9+ TRC	GO:0022404	molting cycle process	2/191	65/9480	0.37803892698545394	0.5729043532666157	0.4868216965339903	Ctsl/Igfbp5	2
Cxcl9+ TRC	GO:0022405	hair cycle process	2/191	65/9480	0.37803892698545394	0.5729043532666157	0.4868216965339903	Ctsl/Igfbp5	2
Cxcl9+ TRC	GO:0043473	pigmentation	2/191	65/9480	0.37803892698545394	0.5729043532666157	0.4868216965339903	Myc/Spns2	2
Cxcl9+ TRC	GO:1903146	regulation of autophagy of mitochondrion	1/191	24/9480	0.38681066544972476	0.579652681671505	0.4925560440984743	Bnip3l	1
Cxcl9+ TRC	GO:2000242	negative regulation of reproductive process	1/191	24/9480	0.38681066544972476	0.579652681671505	0.4925560440984743	Serpinf1	1
Cxcl9+ TRC	GO:0071824	protein-DNA complex subunit organization	3/191	112/9480	0.39347310674225866	0.5864743435705767	0.49835270631608847	H3f3a/Myc/Smarca2	3
Cxcl9+ TRC	GO:0043276	anoikis	1/191	25/9480	0.39919636372585654	0.5864743435705767	0.49835270631608847	Tle5	1
Cxcl9+ TRC	GO:0055010	ventricular cardiac muscle tissue morphogenesis	1/191	25/9480	0.39919636372585654	0.5864743435705767	0.49835270631608847	Tgfbr3	1
Cxcl9+ TRC	GO:0106027	neuron projection organization	2/191	68/9480	0.3995320843955046	0.5864743435705767	0.49835270631608847	Apoe/Cdk5	2
Cxcl9+ TRC	GO:0071495	cellular response to endogenous stimulus	16/191	730/9480	0.4003278989824944	0.5873632244101522	0.49910802694835704	Atp1a2/Sfrp2/Ramp1/Lpl/Col1a1/Nedd4/Hes1/Col1a2/Cdk5/Chrdl1/Col6a1/Igfbp5/Lrp1/Tgfbr3/Col5a2/Nr4a1	16
Cxcl9+ TRC	GO:0046390	ribose phosphate biosynthetic process	3/191	114/9480	0.4043664922164184	0.5921628849488062	0.5031865068427617	Gucy1b1/Gucy1a1/Myc	3
Cxcl9+ TRC	GO:0006913	nucleocytoplasmic transport	6/191	255/9480	0.40869473980560356	0.5925270615580599	0.5034959635151434	Ifi27/Nedd4/Ei24/Cdk5/Gas6/Anp32a	6
Cxcl9+ TRC	GO:0051169	nuclear transport	6/191	255/9480	0.40869473980560356	0.5925270615580599	0.5034959635151434	Ifi27/Nedd4/Ei24/Cdk5/Gas6/Anp32a	6
Cxcl9+ TRC	GO:0002269	leukocyte activation involved in inflammatory response	1/191	26/9480	0.41133316906994566	0.5925270615580599	0.5034959635151434	Aif1	1
Cxcl9+ TRC	GO:0006739	NADP metabolic process	1/191	26/9480	0.41133316906994566	0.5925270615580599	0.5034959635151434	Idh2	1
Cxcl9+ TRC	GO:0010524	positive regulation of calcium ion transport into cytosol	1/191	26/9480	0.41133316906994566	0.5925270615580599	0.5034959635151434	Asph	1
Cxcl9+ TRC	GO:1990748	cellular detoxification	1/191	26/9480	0.41133316906994566	0.5925270615580599	0.5034959635151434	Aldh2	1
Cxcl9+ TRC	GO:2000036	regulation of stem cell population maintenance	1/191	26/9480	0.41133316906994566	0.5925270615580599	0.5034959635151434	Myc	1
Cxcl9+ TRC	GO:0045787	positive regulation of cell cycle	5/191	209/9480	0.4131098646780589	0.5948088396740521	0.5054348894234696	Aif1/Ccpg1/Hes1/Myc/Pdgfrb	5
Cxcl9+ TRC	GO:0006109	regulation of carbohydrate metabolic process	3/191	117/9480	0.4205995669620026	0.6006891212335094	0.510431619904832	Igfbp4/Igfbp3/Myc	3
Cxcl9+ TRC	GO:0061726	mitochondrion disassembly	2/191	71/9480	0.4206757423440288	0.6006891212335094	0.510431619904832	Map1lc3a/Bnip3l	2
Cxcl9+ TRC	GO:0045682	regulation of epidermis development	1/191	27/9480	0.423226057234494	0.6006891212335094	0.510431619904832	Hes1	1
Cxcl9+ TRC	GO:0045840	positive regulation of mitotic nuclear division	1/191	27/9480	0.423226057234494	0.6006891212335094	0.510431619904832	Pdgfrb	1
Cxcl9+ TRC	GO:0090207	regulation of triglyceride metabolic process	1/191	27/9480	0.423226057234494	0.6006891212335094	0.510431619904832	Apoe	1
Cxcl9+ TRC	GO:0062012	regulation of small molecule metabolic process	5/191	214/9480	0.4330584236689241	0.6063569407321618	0.5152478121509718	Apoe/Igfbp4/Igfbp3/Myc/Pla2g4a	5
Cxcl9+ TRC	GO:0042073	intraciliary transport	1/191	28/9480	0.43487990501490326	0.6063569407321618	0.5152478121509718	Dync2li1	1
Cxcl9+ TRC	GO:0046677	response to antibiotic	1/191	28/9480	0.43487990501490326	0.6063569407321618	0.5152478121509718	Pla2g4a	1
Cxcl9+ TRC	GO:0098727	maintenance of cell number	3/191	120/9480	0.4366852914358895	0.6072286011993653	0.5159884998853659	Hes1/Myc/Sox4	3
Cxcl9+ TRC	GO:0022412	cellular process involved in reproduction in multicellular organism	4/191	170/9480	0.448869449939887	0.6172881659237875	0.5245365486785257	Cxadr/Cxcl12/H3f3a/Mdk	4
Cxcl9+ TRC	GO:0007269	neurotransmitter secretion	2/191	76/9480	0.45504837923088426	0.6221454173522742	0.5286639660518191	Bace1/Nr4a1	2
Cxcl9+ TRC	GO:0017145	stem cell division	1/191	30/9480	0.45748950352758744	0.6221454173522742	0.5286639660518191	Sfrp2	1
Cxcl9+ TRC	GO:0048489	synaptic vesicle transport	1/191	30/9480	0.45748950352758744	0.6221454173522742	0.5286639660518191	Cdk5	1
Cxcl9+ TRC	GO:0006914	autophagy	8/191	367/9480	0.46149453658030193	0.6260543683649523	0.5319855713997448	Dapk1/Ei24/Dcn/Ctsa/Srpx/Dap/Map1lc3a/Bnip3l	8
Cxcl9+ TRC	GO:0061919	process utilizing autophagic mechanism	8/191	367/9480	0.46149453658030193	0.6260543683649523	0.5319855713997448	Dapk1/Ei24/Dcn/Ctsa/Srpx/Dap/Map1lc3a/Bnip3l	8
Cxcl9+ TRC	GO:0042267	natural killer cell mediated cytotoxicity	1/191	31/9480	0.46845453049332597	0.6289218840269055	0.5344222239254764	H2-M3	1
Cxcl9+ TRC	GO:0071456	cellular response to hypoxia	2/191	79/9480	0.47510747391554586	0.6365697795040322	0.5409209726779698	Myc/Bnip3l	2
Cxcl9+ TRC	GO:0098754	detoxification	1/191	32/9480	0.4791990732677758	0.6370747369412677	0.5413500569306393	Aldh2	1
Cxcl9+ TRC	GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	1/191	33/9480	0.48972754246822603	0.6442852911288155	0.5474771778060826	Dlg2	1
Cxcl9+ TRC	GO:0006006	glucose metabolic process	3/191	132/9480	0.4991840912659693	0.65270047928842	0.5546279284560867	Igfbp4/Igfbp3/Myc	3
Cxcl9+ TRC	GO:0071346	cellular response to interferon-gamma	2/191	85/9480	0.5138578240210359	0.6651065420347747	0.565169898470891	Dapk1/Gsn	2
Cxcl9+ TRC	GO:0003143	embryonic heart tube morphogenesis	1/191	37/9480	0.5297658600554245	0.6704022235910582	0.5696698689543302	Hes1	1
Cxcl9+ TRC	GO:0007164	establishment of tissue polarity	1/191	37/9480	0.5297658600554245	0.6704022235910582	0.5696698689543302	Sfrp2	1
Cxcl9+ TRC	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1/191	37/9480	0.5297658600554245	0.6704022235910582	0.5696698689543302	Aif1	1
Cxcl9+ TRC	GO:0001756	somitogenesis	1/191	38/9480	0.5392771086765634	0.6756284230862627	0.5741107975145233	Sfrp2	1
Cxcl9+ TRC	GO:0043954	cellular component maintenance	1/191	38/9480	0.5392771086765634	0.6756284230862627	0.5741107975145233	Apoe	1
Cxcl9+ TRC	GO:0097479	synaptic vesicle localization	1/191	38/9480	0.5392771086765634	0.6756284230862627	0.5741107975145233	Cdk5	1
Cxcl9+ TRC	GO:0010463	mesenchymal cell proliferation	1/191	40/9480	0.5577292569975518	0.6903409047118856	0.5866126317637695	Myc	1
Cxcl9+ TRC	GO:0022600	digestive system process	1/191	40/9480	0.5577292569975518	0.6903409047118856	0.5866126317637695	Mdk	1
Cxcl9+ TRC	GO:0097300	programmed necrotic cell death	1/191	40/9480	0.5577292569975518	0.6903409047118856	0.5866126317637695	Asah1	1
Cxcl9+ TRC	GO:0008637	apoptotic mitochondrial changes	2/191	93/9480	0.5625228057997023	0.6950076257312348	0.5905781471782302	Siva1/Bnip3l	2
Cxcl9+ TRC	GO:0007405	neuroblast proliferation	1/191	41/9480	0.5666777434290631	0.6950076257312348	0.5905781471782302	Id4	1
Cxcl9+ TRC	GO:0007586	digestion	1/191	44/9480	0.5924568013168373	0.7141406269680113	0.6068362888187422	Mdk	1
Cxcl9+ TRC	GO:0071709	membrane assembly	1/191	44/9480	0.5924568013168373	0.7141406269680113	0.6068362888187422	Psap	1
Cxcl9+ TRC	GO:1901292	nucleoside phosphate catabolic process	1/191	44/9480	0.5924568013168373	0.7141406269680113	0.6068362888187422	Smpdl3a	1
Cxcl9+ TRC	GO:0097352	autophagosome maturation	1/191	45/9480	0.600706139060424	0.7201475150600112	0.6119406023663063	Map1lc3a	1
Cxcl9+ TRC	GO:0061053	somite development	1/191	48/9480	0.6244706580411081	0.7371858207926962	0.6264187903143571	Sfrp2	1
Cxcl9+ TRC	GO:0002449	lymphocyte mediated immunity	3/191	159/9480	0.62548233910869655	0.7375468076786243	0.6267255365403754	H2-M2/Cd81/H2-M3	3
Cxcl9+ TRC	GO:0044091	membrane biogenesis	1/191	50/9480	0.6395265519291407	0.7480933936359443	0.6356874284148376	Psap	1
Cxcl9+ TRC	GO:0061351	neural precursor cell proliferation	2/191	108/9480	0.644133118586397	0.7506606417518387	0.6378689305732297	Id4/Mdk	2
Cxcl9+ TRC	GO:0002090	regulation of receptor internalization	1/191	51/9480	0.6468277638677975	0.7506606417518387	0.6378689305732297	Nedd4	1
Cxcl9+ TRC	GO:0072089	stem cell proliferation	1/191	51/9480	0.6468277638677975	0.7506606417518387	0.6378689305732297	Sfrp2	1
Cxcl9+ TRC	GO:0042326	negative regulation of phosphorylation	5/191	277/9480	0.6609621276336464	0.7605223931112726	0.6462488887638455	Sfrp2/Ptpn13/Apoe/Igfbp3/Lrp1	5
Cxcl9+ TRC	GO:0007568	aging	1/191	54/9480	0.6678603954609228	0.7655014132908912	0.6504797783304863	Apoe	1
Cxcl9+ TRC	GO:0046034	ATP metabolic process	3/191	170/9480	0.6702934622034532	0.7669369599043959	0.6516996245995105	Atp1a2/Atp1b1/Myc	3
Cxcl9+ TRC	GO:0120162	positive regulation of cold-induced thermogenesis	1/191	56/9480	0.6811850781795112	0.7719597416814066	0.6559677002949772	Mfap2	1
Cxcl9+ TRC	GO:0006839	mitochondrial transport	2/191	119/9480	0.6960384892868829	0.7839003343409732	0.6661141401727807	Siva1/Bnip3l	2
Cxcl9+ TRC	GO:2001021	negative regulation of response to DNA damage stimulus	1/191	59/9480	0.7001814815264714	0.7865553667654424	0.6683702364685463	Cxcl12	1
Cxcl9+ TRC	GO:0046939	nucleotide phosphorylation	1/191	60/9480	0.7062599590796446	0.7905092435383839	0.6717300171850213	Myc	1
Cxcl9+ TRC	GO:0007498	mesoderm development	1/191	63/9480	0.7237695711377321	0.8048547068091424	0.6839199800072914	Sfrp2	1
Cxcl9+ TRC	GO:0051338	regulation of transferase activity	9/191	528/9480	0.7442703619520792	0.8193875204515222	0.6962691425724834	Sfrp2/Apoe/Cd81/Cdk5/Gas6/Myc/Pdgfrb/Maged1/Erp29	9
Cxcl9+ TRC	GO:0043413	macromolecule glycosylation	2/191	132/9480	0.7491811158047237	0.8226243416570125	0.6990196100486847	Ramp1/Gxylt2	2
Cxcl9+ TRC	GO:0097581	lamellipodium organization	1/191	68/9480	0.7506746907832214	0.8226243416570125	0.6990196100486847	Whamm	1
Cxcl9+ TRC	GO:0002440	production of molecular mediator of immune response	2/191	135/9480	0.7602566805083655	0.8303590958649539	0.7055921664349531	Cd81/Gas6	2
Cxcl9+ TRC	GO:0032543	mitochondrial translation	1/191	71/9480	0.765549151390237	0.8338921066837198	0.7085943190820008	Mrps35	1
Cxcl9+ TRC	GO:0034976	response to endoplasmic reticulum stress	3/191	204/9480	0.7837190725664266	0.8483215342272753	0.7208556299914309	Rcn3/Srpx/Erp29	3
Cxcl9+ TRC	GO:0034620	cellular response to unfolded protein	1/191	75/9480	0.7840172779884731	0.8483215342272753	0.7208556299914309	Tm7sf3	1
Cxcl9+ TRC	GO:0017148	negative regulation of translation	2/191	145/9480	0.7941787400936514	0.8566141756356053	0.7279022473475962	Dapk1/Igfbp5	2
Cxcl9+ TRC	GO:0070085	glycosylation	2/191	147/9480	0.8004348108863213	0.8601054718437332	0.730868953279315	Ramp1/Gxylt2	2
Cxcl9+ TRC	GO:0042752	regulation of circadian rhythm	1/191	80/9480	0.8050799674931457	0.8620471244021299	0.7325188597378166	Maged1	1
Cxcl9+ TRC	GO:0010565	regulation of cellular ketone metabolic process	1/191	81/9480	0.8090405766642954	0.8650877243376099	0.7351025894836833	Pla2g4a	1
Cxcl9+ TRC	GO:0006119	oxidative phosphorylation	1/191	82/9480	0.8129211224518388	0.8683347768196631	0.7378617509196803	Myc	1
Cxcl9+ TRC	GO:0007416	synapse assembly	1/191	85/9480	0.824098320366102	0.8760301360090073	0.7444008316486611	Cdk5	1
Cxcl9+ TRC	GO:0140053	mitochondrial gene expression	1/191	95/9480	0.8567729506205264	0.9002239954273537	0.7649594041583433	Mrps35	1
Cxcl9+ TRC	GO:1990845	adaptive thermogenesis	1/191	95/9480	0.8567729506205264	0.9002239954273537	0.7649594041583433	Mfap2	1
Cxcl9+ TRC	GO:0016311	dephosphorylation	3/191	237/9480	0.8611111580497397	0.9035520546905326	0.7677874005724538	Ptpn13/Dusp23/Pdgfrb	3
Cxcl9+ TRC	GO:0007018	microtubule-based movement	2/191	172/9480	0.865524514182925	0.9057200594178608	0.7696296482939694	Dlg2/Dync2li1	2
Cxcl9+ TRC	GO:0006986	response to unfolded protein	1/191	101/9480	0.8734005106271604	0.9105664898027843	0.7737478705568475	Tm7sf3	1
Cxcl9+ TRC	GO:0048284	organelle fusion	1/191	106/9480	0.8857793628771671	0.9209837969692877	0.7825999086312599	Pla2g4a	1
Cxcl9+ TRC	GO:0140694	non-membrane-bounded organelle assembly	3/191	254/9480	0.8906390994049526	0.924169041970786	0.7853065495682058	Myl9/Gsn/Pdgfrb	3
Cxcl9+ TRC	GO:0098732	macromolecule deacylation	1/191	109/9480	0.8926206941054635	0.9252921701489476	0.7862609203318424	Ndn	1
Cxcl9+ TRC	GO:1901361	organic cyclic compound catabolic process	4/191	324/9480	0.896547338261266	0.9287388030914523	0.7891896739481014	Apoe/Igfbp3/Rnaseh2c/Smpdl3a	4
Cxcl9+ TRC	GO:0044782	cilium organization	2/191	197/9480	0.9106704549369704	0.940269181606583	0.7989875370615671	Dync2li1/Gsn	2
Cxcl9+ TRC	GO:0016050	vesicle organization	2/191	201/9480	0.9164257488066574	0.9439460415636141	0.8021119245653339	Srpx/Pla2g4a	2
Cxcl9+ TRC	GO:0006457	protein folding	1/191	134/9480	0.935871749743308	0.9585388491896455	0.8145120666225417	Fkbp9	1
Cxcl9+ TRC	GO:0046700	heterocycle catabolic process	3/191	309/9480	0.9515953776238539	0.9704575258423644	0.8246398835180373	Igfbp3/Rnaseh2c/Smpdl3a	3
Cxcl9+ TRC	GO:0044270	cellular nitrogen compound catabolic process	3/191	310/9480	0.9523322877963784	0.9705677690417366	0.8247335619497749	Igfbp3/Rnaseh2c/Smpdl3a	3
Cxcl9+ TRC	GO:0019439	aromatic compound catabolic process	3/191	316/9480	0.9565394435313532	0.9734108371889836	0.8271494403610887	Igfbp3/Rnaseh2c/Smpdl3a	3
Cxcl9+ TRC	GO:0044087	regulation of cellular component biogenesis	8/191	659/9480	0.9601240722828978	0.9762526387145275	0.8295642424689624	Dync2li1/Nrp1/Cdc42ep5/Apoe/Hes1/Cotl1/Lrp1/Gsn	8
Cxcl9+ TRC	GO:0007059	chromosome segregation	1/191	194/9480	0.9814953722055247	0.9937278497863086	0.8444136878480148	Pds5b	1
Cxcl9+ TRC	GO:0043414	macromolecule methylation	1/191	237/9480	0.9924443166954728	1	0.8497434061343836	Myc	1
Cxcl9+ TRC	GO:0032259	methylation	1/191	266/9480	0.9958801010468834	1	0.8497434061343836	Myc	1
Cxcl9+ TRC	GO:0042254	ribosome biogenesis	1/191	277/9480	0.9967283872625479	1	0.8497434061343836	Mphosph6	1
Cxcl9+ TRC	GO:0022613	ribonucleoprotein complex biogenesis	1/191	372/9480	0.9995584474863735	1	0.8497434061343836	Mphosph6	1
Cxcl9+ TRC	GO:0007017	microtubule-based process	2/191	492/9480	0.9996013456146967	1	0.8497434061343836	Dlg2/Dync2li1	2
Cxcl9+ TRC	GO:0035809	regulation of urine volume	0/191	10/9480	1	1	0.8497434061343836		0
Marco_LEC	GO:0000027	ribosomal large subunit assembly	5/190	22/9421	6.305602810813202e-5	0.16930543547033447	0.16441029644615054	Rplp0/Rpl10/Rpl6/Rpl3/Rpl5	5
Marco_LEC	GO:0002181	cytoplasmic translation	8/190	93/9421	5.566154345885172e-4	0.25229727432019244	0.2450025868827273	Rpl18a/Rplp0/Rpl15/Rpl29/Rpl6/Rwdd1/Rpl26/Rpsa	8
Marco_LEC	GO:0042255	ribosome assembly	6/190	54/9421	7.182650275908878e-4	0.25229727432019244	0.2450025868827273	Rplp0/Rpl10/Rpl6/Rpl3/Rpl5/Rpsa	6
Marco_LEC	GO:0006119	oxidative phosphorylation	7/190	76/9421	8.206870176840215e-4	0.25229727432019244	0.2450025868827273	Pde2a/Cox7a2l/Ndufc2/Uqcc3/Ndufs2/Ndufa10/Ndufa8	7
Marco_LEC	GO:0006098	pentose-phosphate shunt	3/190	10/9421	8.728061673144527e-4	0.25229727432019244	0.2450025868827273	Taldo1/Tkt/Pgls	3
Marco_LEC	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	4/190	22/9421	8.819481577405969e-4	0.25229727432019244	0.2450025868827273	Ndufc2/Ndufs2/Ndufa10/Ndufa8	4
Marco_LEC	GO:0071711	basement membrane organization	4/190	22/9421	8.819481577405969e-4	0.25229727432019244	0.2450025868827273	Spint2/Ntn4/Cav2/Ramp2	4
