Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Cxcl9+ TRC	GO:0048754	branching morphogenesis of an epithelial tube	2/189	109/9480	0.6434093681265264	1	0.9802065758610756	Nrp1/Sema5a	2
Cxcl9+ TRC	GO:0019693	ribose phosphate metabolic process	4/189	221/9480	0.6469349296522392	1	0.9802065758610756	Gucy1a1/Hmgcs2/Pde5a/Ak3	4
Cxcl9+ TRC	GO:0090276	regulation of peptide hormone secretion	2/189	110/9480	0.6483575667002346	1	0.9802065758610756	Birc5/Ano1	2
Cxcl9+ TRC	GO:0051098	regulation of binding	5/189	276/9480	0.6486790305736017	1	0.9802065758610756	Stmn1/Hmgb2/Hmgb1/Tle5/Ramp1	5
Cxcl9+ TRC	GO:1903131	mononuclear cell differentiation	5/189	276/9480	0.6486790305736017	1	0.9802065758610756	Hmgb3/Hells/Il34/Hmgb1/Ezh2	5
Cxcl9+ TRC	GO:0001508	action potential	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Dmd	1
Cxcl9+ TRC	GO:0010611	regulation of cardiac muscle hypertrophy	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Pde5a	1
Cxcl9+ TRC	GO:0014015	positive regulation of gliogenesis	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Il34	1
Cxcl9+ TRC	GO:0035924	cellular response to vascular endothelial growth factor stimulus	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0051893	regulation of focal adhesion assembly	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0055021	regulation of cardiac muscle tissue growth	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Cdk1	1
Cxcl9+ TRC	GO:0061180	mammary gland epithelium development	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Lbh	1
Cxcl9+ TRC	GO:0061951	establishment of protein localization to plasma membrane	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Trarg1	1
Cxcl9+ TRC	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0070534	protein K63-linked ubiquitination	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Nedd4	1
Cxcl9+ TRC	GO:0090109	regulation of cell-substrate junction assembly	1/189	52/9480	0.6500756807787798	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0043066	negative regulation of apoptotic process	11/189	597/9480	0.6510956764507063	1	0.9802065758610756	Birc5/Cdk1/Hells/Mad2l1/Bok/Hmgb2/Gas1/Cntfr/Nrp1/Ptms/Sema5a	11
Cxcl9+ TRC	GO:0001836	release of cytochrome c from mitochondria	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Aspn	1
Cxcl9+ TRC	GO:0032272	negative regulation of protein polymerization	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Stmn1	1
Cxcl9+ TRC	GO:0032649	regulation of interferon-gamma production	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0051865	protein autoubiquitination	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Uhrf1	1
Cxcl9+ TRC	GO:0070167	regulation of biomineral tissue development	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Aspn	1
Cxcl9+ TRC	GO:0090559	regulation of membrane permeability	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0110149	regulation of biomineralization	1/189	53/9480	0.6570904979545125	1	0.9802065758610756	Aspn	1
Cxcl9+ TRC	GO:0002791	regulation of peptide secretion	2/189	112/9480	0.6580913611318333	1	0.9802065758610756	Birc5/Ano1	2
Cxcl9+ TRC	GO:0030073	insulin secretion	2/189	112/9480	0.6580913611318333	1	0.9802065758610756	Birc5/Ano1	2
Cxcl9+ TRC	GO:0072522	purine-containing compound biosynthetic process	2/189	113/9480	0.6628773401765008	1	0.9802065758610756	Gucy1a1/Ak3	2
Cxcl9+ TRC	GO:1904062	regulation of cation transmembrane transport	3/189	170/9480	0.6633113496781424	1	0.9802065758610756	Nedd4/Dmd/Calm3	3
Cxcl9+ TRC	GO:0001885	endothelial cell development	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Dmd	1
Cxcl9+ TRC	GO:0007229	integrin-mediated signaling pathway	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0009308	amine metabolic process	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Aoc3	1
Cxcl9+ TRC	GO:0032147	activation of protein kinase activity	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Clspn	1
Cxcl9+ TRC	GO:0044264	cellular polysaccharide metabolic process	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0046323	glucose import	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Trarg1	1
Cxcl9+ TRC	GO:0070373	negative regulation of ERK1 and ERK2 cascade	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Dmd	1
Cxcl9+ TRC	GO:1901880	negative regulation of protein depolymerization	1/189	54/9480	0.6639654206114127	1	0.9802065758610756	Ckap2	1
Cxcl9+ TRC	GO:0043549	regulation of kinase activity	8/189	444/9480	0.66610665613273	1	0.9802065758610756	Ccnb2/Incenp/Cenpe/Il34/Pde5a/Cdkn2c/Clspn/Ezh2	8
Cxcl9+ TRC	GO:0007015	actin filament organization	5/189	282/9480	0.6673338425490642	1	0.9802065758610756	Stmn1/Hip1/Nrp1/Tpm2/Sema5a	5
Cxcl9+ TRC	GO:0008406	gonad development	2/189	114/9480	0.6676096522277317	1	0.9802065758610756	Aspm/Hmgb2	2
Cxcl9+ TRC	GO:0009743	response to carbohydrate	2/189	114/9480	0.6676096522277317	1	0.9802065758610756	Birc5/Ano1	2
Cxcl9+ TRC	GO:0070374	positive regulation of ERK1 and ERK2 cascade	2/189	114/9480	0.6676096522277317	1	0.9802065758610756	Hmgb1/Nrp1	2
Cxcl9+ TRC	GO:0090087	regulation of peptide transport	2/189	114/9480	0.6676096522277317	1	0.9802065758610756	Birc5/Ano1	2
Cxcl9+ TRC	GO:0044092	negative regulation of molecular function	11/189	605/9480	0.668444507335674	1	0.9802065758610756	Stmn1/Birc5/Mad2l1/Aoc3/Tacc3/Bub1b/Cdkn2c/Nedd4/Tle5/Ezh2/Calm3	11
Cxcl9+ TRC	GO:0099536	synaptic signaling	6/189	337/9480	0.6685974458229466	1	0.9802065758610756	Gucy1a1/Cdh2/Nedd4/Fabp5/Cep89/Ezh2	6
Cxcl9+ TRC	GO:0002260	lymphocyte homeostasis	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Ccnb2	1
Cxcl9+ TRC	GO:0002286	T cell activation involved in immune response	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0006672	ceramide metabolic process	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Sptssa	1
Cxcl9+ TRC	GO:0010921	regulation of phosphatase activity	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Calm3	1
Cxcl9+ TRC	GO:0051341	regulation of oxidoreductase activity	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Aoc3	1
Cxcl9+ TRC	GO:0055013	cardiac muscle cell development	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Myh11	1
Cxcl9+ TRC	GO:0060420	regulation of heart growth	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Cdk1	1
Cxcl9+ TRC	GO:0070936	protein K48-linked ubiquitination	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Ube2c	1
Cxcl9+ TRC	GO:0090398	cellular senescence	1/189	55/9480	0.670703224081012	1	0.9802065758610756	Ypel3	1
Cxcl9+ TRC	GO:0048638	regulation of developmental growth	4/189	228/9480	0.6710329941756821	1	0.9802065758610756	Cdk1/Dpysl2/Nrp1/Sema5a	4
Cxcl9+ TRC	GO:0007018	microtubule-based movement	3/189	172/9480	0.6710639226490012	1	0.9802065758610756	Kif23/Cenpe/Syne2	3
Cxcl9+ TRC	GO:0032984	protein-containing complex disassembly	3/189	172/9480	0.6710639226490012	1	0.9802065758610756	Stmn1/Ckap2/Sema5a	3
Cxcl9+ TRC	GO:0022408	negative regulation of cell-cell adhesion	2/189	115/9480	0.6722885224439354	1	0.9802065758610756	Hmgb1/Pde5a	2
Cxcl9+ TRC	GO:0045137	development of primary sexual characteristics	2/189	115/9480	0.6722885224439354	1	0.9802065758610756	Aspm/Hmgb2	2
Cxcl9+ TRC	GO:0045165	cell fate commitment	2/189	115/9480	0.6722885224439354	1	0.9802065758610756	Gas1/Notch3	2
Cxcl9+ TRC	GO:0046390	ribose phosphate biosynthetic process	2/189	115/9480	0.6722885224439354	1	0.9802065758610756	Gucy1a1/Ak3	2
Cxcl9+ TRC	GO:0051051	negative regulation of transport	5/189	284/9480	0.6734080435029453	1	0.9802065758610756	Hmgb1/Idh2/Nedd4/Fabp5/Calm3	5
Cxcl9+ TRC	GO:0070372	regulation of ERK1 and ERK2 cascade	3/189	173/9480	0.6748912645853756	1	0.9802065758610756	Hmgb1/Dmd/Nrp1	3
Cxcl9+ TRC	GO:0042098	T cell proliferation	2/189	116/9480	0.6769141883210783	1	0.9802065758610756	Hmgb1/Pde5a	2
Cxcl9+ TRC	GO:0051017	actin filament bundle assembly	2/189	116/9480	0.6769141883210783	1	0.9802065758610756	Stmn1/Nrp1	2
Cxcl9+ TRC	GO:0008589	regulation of smoothened signaling pathway	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Gas1	1
Cxcl9+ TRC	GO:0032651	regulation of interleukin-1 beta production	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0042471	ear morphogenesis	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Gas1	1
Cxcl9+ TRC	GO:0045638	negative regulation of myeloid cell differentiation	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Hmgb3	1
Cxcl9+ TRC	GO:0120162	positive regulation of cold-induced thermogenesis	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Fabp5	1
Cxcl9+ TRC	GO:1904589	regulation of protein import	1/189	56/9480	0.6773066289243741	1	0.9802065758610756	Cdk1	1
Cxcl9+ TRC	GO:0031589	cell-substrate adhesion	4/189	230/9480	0.67770858526776	1	0.9802065758610756	Bcam/Dmd/Nrp1/Col5a3	4
Cxcl9+ TRC	GO:0051050	positive regulation of transport	10/189	557/9480	0.6798077962550777	1	0.9802065758610756	Cdk1/Bok/Aoc3/Cdh2/Hip1/Dpysl2/Nedd4/Dmd/Ano1/Calm3	10
Cxcl9+ TRC	GO:0000904	cell morphogenesis involved in differentiation	8/189	450/9480	0.6807523773013678	1	0.9802065758610756	Stmn1/Gas1/Cdh2/Dpysl2/Nedd4/Nrp1/Notch3/Sema5a	8
Cxcl9+ TRC	GO:0061572	actin filament bundle organization	2/189	117/9480	0.6814868991168423	1	0.9802065758610756	Stmn1/Nrp1	2
Cxcl9+ TRC	GO:0030968	endoplasmic reticulum unfolded protein response	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0032609	interferon-gamma production	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Lbh	1
Cxcl9+ TRC	GO:0060349	bone morphogenesis	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Tmem107	1
Cxcl9+ TRC	GO:0150116	regulation of cell-substrate junction organization	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:1901890	positive regulation of cell junction assembly	1/189	57/9480	0.6837783020072787	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0016049	cell growth	6/189	343/9480	0.6851550441240362	1	0.9802065758610756	Gas1/H3f3a/Cdkn2c/Dpysl2/Nrp1/Sema5a	6
Cxcl9+ TRC	GO:0007162	negative regulation of cell adhesion	3/189	177/9480	0.6898746407431959	1	0.9802065758610756	Hmgb1/Pde5a/Sema5a	3
Cxcl9+ TRC	GO:0002065	columnar/cuboidal epithelial cell differentiation	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Cdh2	1
Cxcl9+ TRC	GO:0010927	cellular component assembly involved in morphogenesis	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Myl9	1
Cxcl9+ TRC	GO:0032456	endocytic recycling	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Trarg1	1
Cxcl9+ TRC	GO:0032611	interleukin-1 beta production	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0032755	positive regulation of interleukin-6 production	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0042116	macrophage activation	1/189	58/9480	0.6901208575544107	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0043433	negative regulation of DNA-binding transcription factor activity	2/189	119/9480	0.6904745079728996	1	0.9802065758610756	Tacc3/Ezh2	2
Cxcl9+ TRC	GO:1901617	organic hydroxy compound biosynthetic process	2/189	119/9480	0.6904745079728996	1	0.9802065758610756	Hmgcs2/Sptssa	2
Cxcl9+ TRC	GO:0072507	divalent inorganic cation homeostasis	4/189	234/9480	0.6907782372291809	1	0.9802065758610756	Bok/Hmgb1/Dmd/Calm3	4
Cxcl9+ TRC	GO:0120035	regulation of plasma membrane bounded cell projection organization	8/189	455/9480	0.6926549503334025	1	0.9802065758610756	Cdh2/Syne2/Dpysl2/Nedd4/Dmd/Nrp1/Ezh2/Sema5a	8
Cxcl9+ TRC	GO:0009060	aerobic respiration	2/189	120/9480	0.6948899584214903	1	0.9802065758610756	Cdk1/Idh2	2
Cxcl9+ TRC	GO:0045619	regulation of lymphocyte differentiation	2/189	120/9480	0.6948899584214903	1	0.9802065758610756	Hmgb3/Hmgb1	2
Cxcl9+ TRC	GO:0051272	positive regulation of cellular component movement	7/189	402/9480	0.6961787114920148	1	0.9802065758610756	Stmn1/Il34/Aoc3/Syne2/Hmgb1/Nrp1/Sema5a	7
Cxcl9+ TRC	GO:0032642	regulation of chemokine production	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0035270	endocrine system development	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Cdh2	1
Cxcl9+ TRC	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Birc5	1
Cxcl9+ TRC	GO:0048814	regulation of dendrite morphogenesis	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Nedd4	1
Cxcl9+ TRC	GO:0050764	regulation of phagocytosis	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0072384	organelle transport along microtubule	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Syne2	1
Cxcl9+ TRC	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Nedd4	1
Cxcl9+ TRC	GO:2000573	positive regulation of DNA biosynthetic process	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Rfc4	1
Cxcl9+ TRC	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	1/189	59/9480	0.6963368581829628	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0052547	regulation of peptidase activity	4/189	237/9480	0.7003334540581967	1	0.9802065758610756	Birc5/Bok/Hmgb1/Hip1	4
Cxcl9+ TRC	GO:0005976	polysaccharide metabolic process	1/189	60/9480	0.7024288159160504	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0010822	positive regulation of mitochondrion organization	1/189	60/9480	0.7024288159160504	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0030203	glycosaminoglycan metabolic process	1/189	60/9480	0.7024288159160504	1	0.9802065758610756	Chst1	1
Cxcl9+ TRC	GO:0046634	regulation of alpha-beta T cell activation	1/189	60/9480	0.7024288159160504	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0051153	regulation of striated muscle cell differentiation	1/189	60/9480	0.7024288159160504	1	0.9802065758610756	Ezh2	1
Cxcl9+ TRC	GO:0043010	camera-type eye development	3/189	181/9480	0.704337999594439	1	0.9802065758610756	Gas1/Cc2d2a/Nrp1	3
Cxcl9+ TRC	GO:1903037	regulation of leukocyte cell-cell adhesion	3/189	181/9480	0.704337999594439	1	0.9802065758610756	Chst2/Hmgb1/Pde5a	3
Cxcl9+ TRC	GO:0040007	growth	12/189	677/9480	0.7062931111478471	1	0.9802065758610756	Aspm/Ccnb2/Cdk1/Ncapg2/Gas1/H3f3a/Cdkn2c/Dpysl2/Nrp1/Tle5/Ezh2/Sema5a	12
Cxcl9+ TRC	GO:0050792	regulation of viral process	2/189	123/9480	0.7078264105642191	1	0.9802065758610756	Top2a/Trim59	2
Cxcl9+ TRC	GO:0099173	postsynapse organization	2/189	123/9480	0.7078264105642191	1	0.9802065758610756	Cdh2/Nrp1	2
Cxcl9+ TRC	GO:0055006	cardiac cell development	1/189	61/9480	0.7083991931763336	1	0.9802065758610756	Myh11	1
Cxcl9+ TRC	GO:0001525	angiogenesis	6/189	354/9480	0.7140980344003597	1	0.9802065758610756	Hmgb1/Nrp1/Meox2/Notch3/Ramp1/Sema5a	6
Cxcl9+ TRC	GO:0001570	vasculogenesis	1/189	62/9480	0.7142504037602249	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1/189	62/9480	0.7142504037602249	1	0.9802065758610756	Hmgb2	1
Cxcl9+ TRC	GO:0032091	negative regulation of protein binding	1/189	62/9480	0.7142504037602249	1	0.9802065758610756	Tle5	1
Cxcl9+ TRC	GO:0032602	chemokine production	1/189	62/9480	0.7142504037602249	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0045995	regulation of embryonic development	1/189	62/9480	0.7142504037602249	1	0.9802065758610756	Racgap1	1
Cxcl9+ TRC	GO:0045765	regulation of angiogenesis	3/189	184/9480	0.7148462788942693	1	0.9802065758610756	Hmgb1/Nrp1/Sema5a	3
Cxcl9+ TRC	GO:0031344	regulation of cell projection organization	8/189	465/9480	0.7156175536079251	1	0.9802065758610756	Cdh2/Syne2/Dpysl2/Nedd4/Dmd/Nrp1/Ezh2/Sema5a	8
Cxcl9+ TRC	GO:0097529	myeloid leukocyte migration	2/189	125/9480	0.7161955685885164	1	0.9802065758610756	Il34/Hmgb1	2
Cxcl9+ TRC	GO:0009408	response to heat	1/189	63/9480	0.7199848137930681	1	0.9802065758610756	Ano1	1
Cxcl9+ TRC	GO:0035710	CD4-positive, alpha-beta T cell activation	1/189	63/9480	0.7199848137930681	1	0.9802065758610756	Hmgb1	1
Cxcl9+ TRC	GO:0048709	oligodendrocyte differentiation	1/189	63/9480	0.7199848137930681	1	0.9802065758610756	Il34	1
Cxcl9+ TRC	GO:0090277	positive regulation of peptide hormone secretion	1/189	63/9480	0.7199848137930681	1	0.9802065758610756	Ano1	1
Cxcl9+ TRC	GO:0050670	regulation of lymphocyte proliferation	2/189	126/9480	0.7203045780538555	1	0.9802065758610756	Hmgb1/Pde5a	2
Cxcl9+ TRC	GO:0099003	vesicle-mediated transport in synapse	2/189	126/9480	0.7203045780538555	1	0.9802065758610756	Cdh2/Nedd4	2
Cxcl9+ TRC	GO:0006066	alcohol metabolic process	3/189	186/9480	0.721691340693744	1	0.9802065758610756	Hmgcs2/Idh2/Sptssa	3
Cxcl9+ TRC	GO:1903706	regulation of hemopoiesis	4/189	244/9480	0.7218048230224462	1	0.9802065758610756	Hmgb3/Il34/Hmgb2/Hmgb1	4
Cxcl9+ TRC	GO:0055082	cellular chemical homeostasis	7/189	413/9480	0.7226422579794118	1	0.9802065758610756	Birc5/Bok/Hmgb1/Ckb/Dmd/Ano1/Calm3	7
Cxcl9+ TRC	GO:0032944	regulation of mononuclear cell proliferation	2/189	127/9480	0.7243636573875003	1	0.9802065758610756	Hmgb1/Pde5a	2
Cxcl9+ TRC	GO:0090066	regulation of anatomical structure size	5/189	302/9480	0.7247674752872771	1	0.9802065758610756	Gucy1a1/Pde5a/Dpysl2/Nrp1/Sema5a	5
Cxcl9+ TRC	GO:0002793	positive regulation of peptide secretion	1/189	64/9480	0.7256047426656507	1	0.9802065758610756	Ano1	1
Cxcl9+ TRC	GO:0070588	calcium ion transmembrane transport	2/189	128/9480	0.7283731519973852	1	0.9802065758610756	Dmd/Calm3	2
Cxcl9+ TRC	GO:0006820	anion transport	3/189	188/9480	0.7284088547581079	1	0.9802065758610756	Racgap1/Dpysl2/Ano1	3
Cxcl9+ TRC	GO:0050727	regulation of inflammatory response	3/189	188/9480	0.7284088547581079	1	0.9802065758610756	Aoc3/Pde5a/Gpx4	3
Cxcl9+ TRC	GO:0051348	negative regulation of transferase activity	3/189	188/9480	0.7284088547581079	1	0.9802065758610756	Mad2l1/Bub1b/Cdkn2c	3
Cxcl9+ TRC	GO:0110053	regulation of actin filament organization	3/189	188/9480	0.7284088547581079	1	0.9802065758610756	Stmn1/Nrp1/Sema5a	3
Cxcl9+ TRC	GO:1902105	regulation of leukocyte differentiation	3/189	188/9480	0.7284088547581079	1	0.9802065758610756	Hmgb3/Il34/Hmgb1	3
Cxcl9+ TRC	GO:0030098	lymphocyte differentiation	4/189	247/9480	0.7306544500190626	1	0.9802065758610756	Hmgb3/Hells/Hmgb1/Ezh2	4
Cxcl9+ TRC	GO:0001892	embryonic placenta development	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Plk4	1
Cxcl9+ TRC	GO:0006022	aminoglycan metabolic process	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Chst1	1
Cxcl9+ TRC	GO:0006865	amino acid transport	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Dpysl2	1
Cxcl9+ TRC	GO:0022904	respiratory electron transport chain	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Cdk1	1
Cxcl9+ TRC	GO:0045069	regulation of viral genome replication	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Top2a	1
Cxcl9+ TRC	GO:1905897	regulation of response to endoplasmic reticulum stress	1/189	65/9480	0.7311124639524171	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0000122	negative regulation of transcription by RNA polymerase II	10/189	582/9480	0.731663803882514	1	0.9802065758610756	Uhrf1/Hmgb2/Hmgb1/Hmgn2/Nedd4/Tle5/Cbx3/Nfic/Notch3/Ezh2	10
Cxcl9+ TRC	GO:0015849	organic acid transport	2/189	129/9480	0.7323334134065815	1	0.9802065758610756	Dpysl2/Fabp5	2
Cxcl9+ TRC	GO:1903039	positive regulation of leukocyte cell-cell adhesion	2/189	129/9480	0.7323334134065815	1	0.9802065758610756	Chst2/Hmgb1	2
Cxcl9+ TRC	GO:0010562	positive regulation of phosphorus metabolic process	9/189	528/9480	0.7330713670989621	1	0.9802065758610756	Incenp/Cenpe/Il34/Hmgb1/Pde5a/Clspn/Nrp1/Ezh2/Calm3	9
Cxcl9+ TRC	GO:0045937	positive regulation of phosphate metabolic process	9/189	528/9480	0.7330713670989621	1	0.9802065758610756	Incenp/Cenpe/Il34/Hmgb1/Pde5a/Clspn/Nrp1/Ezh2/Calm3	9
Cxcl9+ TRC	GO:0030336	negative regulation of cell migration	3/189	190/9480	0.7349996154027721	1	0.9802065758610756	Hmgb1/Idh2/Meox2	3
Cxcl9+ TRC	GO:0048608	reproductive structure development	4/189	249/9480	0.7364372658266145	1	0.9802065758610756	Aspm/Hmgb2/Plk4/Tppp3	4
Cxcl9+ TRC	GO:0048041	focal adhesion assembly	1/189	66/9480	0.7365102063117366	1	0.9802065758610756	Nrp1	1
Cxcl9+ TRC	GO:0051881	regulation of mitochondrial membrane potential	1/189	66/9480	0.7365102063117366	1	0.9802065758610756	Bok	1
Cxcl9+ TRC	GO:0090288	negative regulation of cellular response to growth factor stimulus	1/189	66/9480	0.7365102063117366	1	0.9802065758610756	Nedd4	1
Cxcl9+ TRC	GO:1902117	positive regulation of organelle assembly	1/189	66/9480	0.7365102063117366	1	0.9802065758610756	Plk4	1
Cxcl9+ TRC	GO:2000117	negative regulation of cysteine-type endopeptidase activity	1/189	66/9480	0.7365102063117366	1	0.9802065758610756	Birc5	1
Cxcl9+ TRC	GO:2001233	regulation of apoptotic signaling pathway	5/189	307/9480	0.7379678134865613	1	0.9802065758610756	Hells/Bok/Hmgb2/Gas1/Nrp1	5
Cxcl9+ TRC	GO:0006006	glucose metabolic process	2/189	131/9480	0.7401076710361243	1	0.9802065758610756	Hmgb1/Fabp5	2
Cxcl9+ TRC	GO:0061138	morphogenesis of a branching epithelium	2/189	131/9480	0.7401076710361243	1	0.9802065758610756	Nrp1/Sema5a	2
Cxcl9+ TRC	GO:0120032	regulation of plasma membrane bounded cell projection assembly	2/189	131/9480	0.7401076710361243	1	0.9802065758610756	Syne2/Nrp1	2
